dedup_group_id,fraction,predictor,n_high,n_low,quantile,rank_biserial,empirical_p,empirical_fdr
asid_7872,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_7875,cell,a*,73,65,0.25,0.09336143308746048,0.041916167664670656,0.8090315432127869
asid_7876,cell,a*,73,65,0.25,0.0,,
asid_7879,cell,a*,73,65,0.25,-0.18946259220231831,0.05788423153692615,0.8799300623559083
asid_7881,cell,a*,73,65,0.25,0.047839831401475186,0.7744510978043913,1.0
asid_7883,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_2461,cell,a*,73,65,0.25,-0.05711275026343521,0.6746506986027944,1.0
asid_7886,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_7889,cell,a*,73,65,0.25,0.0014752370916754076,1.0,1.0
asid_7891,cell,a*,73,65,0.25,0.006111696522655419,0.9560878243512974,1.0
asid_7892,cell,a*,73,65,0.25,-0.08746048472075874,0.20958083832335328,0.9470522601995056
asid_7893,cell,a*,73,65,0.25,0.06301369863013695,0.03792415169660679,0.8066080420503895
asid_7894,cell,a*,73,65,0.25,-0.038566912539515386,0.7285429141716567,1.0
asid_7895,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_7898,cell,a*,73,65,0.25,0.0,,
asid_7901,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_7902,cell,a*,73,65,0.25,0.001896733403582762,0.7644710578842315,1.0
asid_11783,cell,a*,73,65,0.25,0.0954689146469968,0.09381237524950099,0.9365914233347861
asid_7907,cell,a*,73,65,0.25,0.04088514225500528,0.31736526946107785,0.9470522601995056
asid_7908,cell,a*,73,65,0.25,0.0853530031612223,0.35129740518962077,0.9470522601995056
asid_7910,cell,a*,73,65,0.25,0.05437302423603796,0.6367265469061876,1.0
asid_7911,cell,a*,73,65,0.25,0.0,,
asid_7912,cell,a*,73,65,0.25,0.0,,
asid_7913,cell,a*,73,65,0.25,0.001896733403582762,0.7564870259481038,1.0
asid_7915,cell,a*,73,65,0.25,0.08788198103266598,0.16167664670658682,0.9470522601995056
asid_7916,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_7917,cell,a*,73,65,0.25,0.05626975763962061,0.2834331337325349,0.9470522601995056
asid_7919,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_912,cell,a*,73,65,0.25,0.035827186512118026,0.6107784431137725,1.0
asid_7922,cell,a*,73,65,0.25,-0.3782929399367756,0.001996007984031936,0.2249523940624498
asid_7925,cell,a*,73,65,0.25,0.07734457323498423,0.2155688622754491,0.9470522601995056
asid_7932,cell,a*,73,65,0.25,0.0,,
asid_7937,cell,a*,73,65,0.25,0.01538461538461533,0.7924151696606786,1.0
asid_7941,cell,a*,73,65,0.25,0.0,,
asid_7942,cell,a*,73,65,0.25,0.01749209694415177,0.8882235528942116,1.0
asid_7943,cell,a*,73,65,0.25,0.08198103266596413,0.38922155688622756,0.9470522601995056
asid_7944,cell,a*,73,65,0.25,-0.013487881981032679,0.846307385229541,1.0
asid_7945,cell,a*,73,65,0.25,0.017070600632244415,0.3992015968063872,0.9470522601995056
asid_7946,cell,a*,73,65,0.25,-0.028451001053740876,0.7045908183632734,1.0
asid_7949,cell,a*,73,65,0.25,0.06870389884088512,0.5429141716566867,1.0
asid_7950,cell,a*,73,65,0.25,0.0461538461538461,0.41916167664670656,0.9524635549295383
asid_7952,cell,a*,73,65,0.25,0.0,,
asid_7953,cell,a*,73,65,0.25,-0.009905163329820832,0.9401197604790419,1.0
asid_7954,cell,a*,73,65,0.25,-0.05416227608008439,0.1317365269461078,0.9470522601995056
asid_7959,cell,a*,73,65,0.25,0.017070600632244415,0.44510978043912175,0.9653398357013026
asid_7960,cell,a*,73,65,0.25,0.016227608008429928,0.7385229540918163,1.0
asid_7961,cell,a*,73,65,0.25,-0.251422550052687,0.05788423153692615,0.8799300623559083
asid_7962,cell,a*,73,65,0.25,0.009905163329820832,0.9401197604790419,1.0
asid_7968,cell,a*,73,65,0.25,0.07523709167544779,0.08383233532934131,0.9349812860706384
asid_7969,cell,a*,73,65,0.25,0.0,,
asid_7970,cell,a*,73,65,0.25,-0.06533192834562707,0.25149700598802394,0.9470522601995056
asid_7971,cell,a*,73,65,0.25,0.19241306638566913,0.3532934131736527,0.9470522601995056
asid_7977,cell,a*,73,65,0.25,0.01538461538461533,0.4031936127744511,0.9470522601995056
asid_16715,cell,a*,73,65,0.25,0.0014752370916754076,0.9760479041916168,1.0
asid_7979,cell,a*,73,65,0.25,0.0634351949420443,0.5608782435129741,1.0
asid_7983,cell,a*,73,65,0.25,0.0,,
asid_7985,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_7986,cell,a*,73,65,0.25,-0.020864067439409828,0.6646706586826348,1.0
asid_10203,cell,a*,73,65,0.25,0.033087460484720776,0.24550898203592814,0.9470522601995056
asid_7988,cell,a*,73,65,0.25,-0.10389884088514223,0.27944111776447106,0.9470522601995056
asid_7994,cell,a*,73,65,0.25,0.11001053740779765,0.2654690618762475,0.9470522601995056
asid_7996,cell,a*,73,65,0.25,0.04236037934668069,0.5049900199600799,0.9970654743674151
asid_7997,cell,a*,73,65,0.25,0.019178082191780854,0.3772455089820359,0.9470522601995056
asid_8003,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_8005,cell,a*,73,65,0.25,0.18777660695468912,0.0998003992015968,0.9391006853854671
asid_8009,cell,a*,73,65,0.25,0.0,,
asid_8012,cell,a*,73,65,0.25,-0.04278187565858804,0.45109780439121755,0.9674133797147612
asid_8013,cell,a*,73,65,0.25,0.017070600632244415,0.3992015968063872,0.9470522601995056
asid_3610,cell,a*,73,65,0.25,0.04636459430979978,0.5389221556886228,1.0
asid_8016,cell,a*,73,65,0.25,0.0,,
asid_8017,cell,a*,73,65,0.25,-0.22486828240252899,0.029940119760479042,0.7585603985826797
asid_8018,cell,a*,73,65,0.25,0.04488935721812437,0.6786427145708582,1.0
asid_2319,cell,a*,73,65,0.25,0.0524762908324552,0.18363273453093812,0.9470522601995056
asid_8024,cell,a*,73,65,0.25,0.026975763962065358,0.8323353293413174,1.0
asid_8025,cell,a*,73,65,0.25,-0.00021074815595367724,1.0,1.0
asid_6721,cell,a*,73,65,0.25,0.033087460484720776,0.26746506986027946,0.9470522601995056
asid_8032,cell,a*,73,65,0.25,0.11317175974710225,0.20758483033932135,0.9470522601995056
asid_8033,cell,a*,73,65,0.25,0.01475237091675452,0.810379241516966,1.0
asid_8034,cell,a*,73,65,0.25,0.017702845100105336,0.8542914171656687,1.0
asid_8036,cell,a*,73,65,0.25,0.03266596417281353,0.2834331337325349,0.9470522601995056
asid_8038,cell,a*,73,65,0.25,0.08661749209694414,0.36926147704590817,0.9470522601995056
asid_8039,cell,a*,73,65,0.25,0.08008429926238148,0.6407185628742516,1.0
asid_8041,cell,a*,73,65,0.25,0.07060063224446789,0.45109780439121755,0.9674133797147612
asid_8042,cell,a*,73,65,0.25,0.01749209694415177,0.7145708582834331,1.0
asid_8043,cell,a*,73,65,0.25,-0.005268703898840821,0.9700598802395209,1.0
asid_8044,cell,a*,73,65,0.25,0.0,,
asid_8047,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_2148,cell,a*,73,65,0.25,0.005690200210748175,0.9461077844311377,1.0
asid_8055,cell,a*,73,65,0.25,0.01749209694415177,0.38922155688622756,0.9470522601995056
asid_8056,cell,a*,73,65,0.25,-0.0016859852476289738,0.9860279441117764,1.0
asid_8061,cell,a*,73,65,0.25,0.012855637513171758,0.7085828343313373,1.0
asid_25226,cell,a*,73,65,0.25,0.015595363540569007,0.8882235528942116,1.0
asid_8063,cell,a*,73,65,0.25,0.0461538461538461,0.10379241516966067,0.9431738931775003
asid_226,cell,a*,73,65,0.25,0.008851422550052668,0.7644710578842315,1.0
asid_9271,cell,a*,73,65,0.25,0.06153846153846154,0.08383233532934131,0.9349812860706384
asid_8068,cell,a*,73,65,0.25,0.14984193888303476,0.17365269461077845,0.9470522601995056
asid_8486,cell,a*,73,65,0.25,0.004214963119072657,0.6806387225548902,1.0
asid_8072,cell,a*,73,65,0.25,-0.2396206533192835,0.09381237524950099,0.9365914233347861
asid_8073,cell,a*,73,65,0.25,0.10474183350895683,0.3393213572854291,0.9470522601995056
asid_8078,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_8080,cell,a*,73,65,0.25,0.0,,
asid_8081,cell,a*,73,65,0.25,0.0033719704952581697,0.8882235528942116,1.0
asid_8084,cell,a*,73,65,0.25,0.03498419388830343,0.22554890219560877,0.9470522601995056
asid_8087,cell,a*,73,65,0.25,0.05163329820864071,0.7005988023952096,1.0
asid_8089,cell,a*,73,65,0.25,0.006533192834562662,0.7105788423153693,1.0
asid_10526,cell,a*,73,65,0.25,0.1095890410958904,0.36127744510978044,0.9470522601995056
asid_8096,cell,a*,73,65,0.25,0.01664910432033717,0.8183632734530938,1.0
asid_8098,cell,a*,73,65,0.25,0.05690200210748153,0.4491017964071856,0.9663030752188841
asid_8102,cell,a*,73,65,0.25,0.11380400421496317,0.24151696606786427,0.9470522601995056
asid_8103,cell,a*,73,65,0.25,0.03076923076923077,0.2934131736526946,0.9470522601995056
asid_8104,cell,a*,73,65,0.25,0.001896733403582762,0.9840319361277445,1.0
asid_8105,cell,a*,73,65,0.25,0.0,,
asid_8109,cell,a*,73,65,0.25,0.03266596417281353,0.281437125748503,0.9470522601995056
asid_8110,cell,a*,73,65,0.25,0.13171759747102207,0.15169660678642716,0.9470522601995056
asid_8111,cell,a*,73,65,0.25,0.08998946259220231,0.4171656686626746,0.9523421143742782
asid_8112,cell,a*,73,65,0.25,0.03076923076923077,0.313373253493014,0.9470522601995056
asid_8114,cell,a*,73,65,0.25,0.07397260273972606,0.36127744510978044,0.9470522601995056
asid_8116,cell,a*,73,65,0.25,0.0025289778714435718,1.0,1.0
asid_8119,cell,a*,73,65,0.25,0.09230769230769231,0.1437125748502994,0.9470522601995056
asid_8123,cell,a*,73,65,0.25,0.14056902002107485,0.34530938123752497,0.9470522601995056
asid_8126,cell,a*,73,65,0.25,0.03414120126448894,0.3413173652694611,0.9470522601995056
asid_8130,cell,a*,73,65,0.25,0.0,,
asid_8137,cell,a*,73,65,0.25,0.004214963119072657,0.7045908183632734,1.0
asid_8139,cell,a*,73,65,0.25,-0.02676501580611168,0.8383233532934131,1.0
asid_8141,cell,a*,73,65,0.25,0.06217070600632246,0.688622754491018,1.0
asid_8144,cell,a*,73,65,0.25,0.0,,
asid_8145,cell,a*,73,65,0.25,0.0798735511064278,0.7405189620758483,1.0
asid_8147,cell,a*,73,65,0.25,0.0,,
asid_8149,cell,a*,73,65,0.25,0.0,,
asid_8150,cell,a*,73,65,0.25,0.11317175974710225,0.05389221556886228,0.8748562477693619
asid_8155,cell,a*,73,65,0.25,0.0,,
asid_8156,cell,a*,73,65,0.25,0.0547945205479452,0.7045908183632734,1.0
asid_8157,cell,a*,73,65,0.25,0.10769230769230764,0.26147704590818366,0.9470522601995056
asid_8158,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8159,cell,a*,73,65,0.25,0.03498419388830343,0.6906187624750499,1.0
asid_28,cell,a*,73,65,0.25,0.11970495258166491,0.405189620758483,0.9470522601995056
asid_8167,cell,a*,73,65,0.25,-0.027397260273972712,0.5409181636726547,1.0
asid_8168,cell,a*,73,65,0.25,0.0625922023182297,0.7465069860279441,1.0
asid_8172,cell,a*,73,65,0.25,0.01538461538461533,0.780439121756487,1.0
asid_8175,cell,a*,73,65,0.25,0.04826132771338254,0.2774451097804391,0.9470522601995056
asid_10479,cell,a*,73,65,0.25,0.0,,
asid_8178,cell,a*,73,65,0.25,0.0963119072708114,0.6067864271457086,1.0
asid_8179,cell,a*,73,65,0.25,-0.02550052687038984,0.8223552894211577,1.0
asid_8182,cell,a*,73,65,0.25,0.07692307692307687,0.07784431137724551,0.929731984961194
asid_8183,cell,a*,73,65,0.25,0.10094836670179141,0.24750499001996007,0.9470522601995056
asid_8184,cell,a*,73,65,0.25,0.11886195995785032,0.0718562874251497,0.9233956726128345
asid_2697,cell,a*,73,65,0.25,0.0014752370916754076,1.0,1.0
asid_8187,cell,a*,73,65,0.25,0.01538461538461533,0.3413173652694611,0.9470522601995056
asid_8190,cell,a*,73,65,0.25,-0.011169652265542673,0.906187624750499,1.0
asid_8199,cell,a*,73,65,0.25,0.0,,
asid_8200,cell,a*,73,65,0.25,0.06722866174920972,0.7305389221556886,1.0
asid_8203,cell,a*,73,65,0.25,0.03076923076923077,0.6107784431137725,1.0
asid_8204,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_8205,cell,a*,73,65,0.25,0.005690200210748175,0.7365269461077845,1.0
asid_8206,cell,a*,73,65,0.25,0.033087460484720776,0.26746506986027946,0.9470522601995056
asid_8207,cell,a*,73,65,0.25,-0.05036880927291887,0.2834331337325349,0.9470522601995056
asid_26562,cell,a*,73,65,0.25,-0.009905163329820832,0.9281437125748503,1.0
asid_8209,cell,a*,73,65,0.25,0.01749209694415177,0.7744510978043913,1.0
asid_8214,cell,a*,73,65,0.25,0.03814541622760803,0.624750499001996,1.0
asid_18112,cell,a*,73,65,0.25,0.0,,
asid_203,cell,a*,73,65,0.25,-0.10811380400421489,0.23952095808383234,0.9470522601995056
asid_8220,cell,a*,73,65,0.25,0.0,,
asid_8223,cell,a*,73,65,0.25,0.051211801896733355,0.2435129740518962,0.9470522601995056
asid_8225,cell,a*,73,65,0.25,0.009483667017913588,0.8622754491017964,1.0
asid_8226,cell,a*,73,65,0.25,-0.0031612223393044925,0.9960079840319361,1.0
asid_8227,cell,a*,73,65,0.25,-0.00864067439409899,0.9500998003992016,1.0
asid_8229,cell,a*,73,65,0.25,0.03076923076923077,0.2774451097804391,0.9470522601995056
asid_8232,cell,a*,73,65,0.25,0.0,,
asid_8234,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_8236,cell,a*,73,65,0.25,0.1591148577449948,0.12375249500998003,0.9470522601995056
asid_8237,cell,a*,73,65,0.25,0.0,,
asid_8240,cell,a*,73,65,0.25,0.04404636459430977,0.4590818363273453,0.9709442202738613
asid_11900,cell,a*,73,65,0.25,0.0,,
asid_8242,cell,a*,73,65,0.25,0.0,,
asid_8246,cell,a*,73,65,0.25,0.04088514225500528,0.313373253493014,0.9470522601995056
asid_8254,cell,a*,73,65,0.25,-0.025079030558482707,0.6906187624750499,1.0
asid_33961,cell,a*,73,65,0.25,0.07692307692307687,0.4810379241516966,0.9813934345208876
asid_8261,cell,a*,73,65,0.25,-0.039831401475237005,0.45708582834331335,0.969441173892751
asid_8262,cell,a*,73,65,0.25,0.031822971548998935,0.7245508982035929,1.0
asid_8264,cell,a*,73,65,0.25,0.03540569020021078,0.6866267465069861,1.0
asid_8265,cell,a*,73,65,0.25,0.03076923076923077,0.11976047904191617,0.9470522601995056
asid_5772,cell,a*,73,65,0.25,0.053319283456269795,0.16766467065868262,0.9470522601995056
asid_8269,cell,a*,73,65,0.25,0.016227608008429928,0.8782435129740519,1.0
asid_8277,cell,a*,73,65,0.25,-0.005690200210748175,0.8423153692614771,1.0
asid_8279,cell,a*,73,65,0.25,0.03688092729188619,0.27944111776447106,0.9470522601995056
asid_33730,cell,a*,73,65,0.25,0.0743940990516333,0.3972055888223553,0.9470522601995056
asid_8284,cell,a*,73,65,0.25,0.0,,
asid_8286,cell,a*,73,65,0.25,0.03688092729188619,0.41317365269461076,0.9520958083832335
asid_8288,cell,a*,73,65,0.25,-0.03667017913593251,0.6966067864271457,1.0
asid_10434,cell,a*,73,65,0.25,0.0931506849315068,0.49500998003992014,0.9905250723043707
asid_8290,cell,a*,73,65,0.25,-0.06090621707060073,0.5069860279441117,0.9981923702795212
asid_8291,cell,a*,73,65,0.25,0.017070600632244415,0.8622754491017964,1.0
asid_8296,cell,a*,73,65,0.25,0.01538461538461533,0.3413173652694611,0.9470522601995056
asid_8297,cell,a*,73,65,0.25,0.004214963119072657,0.7285429141716567,1.0
asid_3074,cell,a*,73,65,0.25,0.001896733403582762,0.7644710578842315,1.0
asid_8303,cell,a*,73,65,0.25,0.04004214963119068,0.6726546906187625,1.0
asid_25646,cell,a*,73,65,0.25,0.03266596417281353,0.7465069860279441,1.0
asid_8308,cell,a*,73,65,0.25,0.0,,
asid_8311,cell,a*,73,65,0.25,0.0,,
asid_8313,cell,a*,73,65,0.25,0.03076923076923077,0.7504990019960079,1.0
asid_8318,cell,a*,73,65,0.25,0.051844046364594276,0.47704590818363274,0.9785429141716567
asid_8320,cell,a*,73,65,0.25,0.019599578503688098,0.8582834331337326,1.0
asid_8323,cell,a*,73,65,0.25,0.07397260273972606,0.6586826347305389,1.0
asid_8330,cell,a*,73,65,0.25,-0.17892518440463645,0.033932135728542916,0.7865356756935302
asid_8331,cell,a*,73,65,0.25,0.03076923076923077,0.7884231536926147,1.0
asid_8333,cell,a*,73,65,0.25,0.03266596417281353,0.27944111776447106,0.9470522601995056
asid_8334,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_8340,cell,a*,73,65,0.25,0.012855637513171758,0.8642714570858283,1.0
asid_31513,cell,a*,73,65,0.25,-0.07397260273972606,0.2714570858283433,0.9470522601995056
asid_21650,cell,a*,73,65,0.25,0.0634351949420443,0.2634730538922156,0.9470522601995056
asid_8345,cell,a*,73,65,0.25,-0.05584826132771337,0.5868263473053892,1.0
asid_8745,cell,a*,73,65,0.25,0.022971548998946267,0.8582834331337326,1.0
asid_8347,cell,a*,73,65,0.25,0.05416227608008428,0.3033932135728543,0.9470522601995056
asid_8354,cell,a*,73,65,0.25,0.05036880927291887,0.6047904191616766,1.0
asid_8355,cell,a*,73,65,0.25,0.08451001053740781,0.47105788423153694,0.9764741130846131
asid_18657,cell,a*,73,65,0.25,-0.25943097997892517,0.13972055888223553,0.9470522601995056
asid_34996,cell,a*,73,65,0.25,-0.013698630136986356,0.874251497005988,1.0
asid_2062,cell,a*,73,65,0.25,0.07734457323498423,0.4171656686626746,0.9523421143742782
asid_8368,cell,a*,73,65,0.25,-0.03898840885142252,0.3912175648702595,0.9470522601995056
asid_8369,cell,a*,73,65,0.25,0.01538461538461533,0.35728542914171657,0.9470522601995056
asid_8370,cell,a*,73,65,0.25,0.0461538461538461,0.6467065868263473,1.0
asid_8371,cell,a*,73,65,0.25,-0.02887249736564801,0.7544910179640718,1.0
asid_8373,cell,a*,73,65,0.25,0.0469968387776607,0.4111776447105788,0.9508483033932136
asid_8375,cell,a*,73,65,0.25,0.003793466807165413,0.8043912175648703,1.0
asid_8379,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8380,cell,a*,73,65,0.25,0.05374077976817704,0.2554890219560878,0.9470522601995056
asid_8384,cell,a*,73,65,0.25,0.08998946259220231,0.2554890219560878,0.9470522601995056
asid_8385,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8386,cell,a*,73,65,0.25,-0.027397260273972712,0.5389221556886228,1.0
asid_35682,cell,a*,73,65,0.25,0.012855637513171758,0.8682634730538922,1.0
asid_8393,cell,a*,73,65,0.25,-0.0360379346680717,0.7485029940119761,1.0
asid_8397,cell,a*,73,65,0.25,0.05500526870389888,0.7584830339321357,1.0
asid_8402,cell,a*,73,65,0.25,0.07249736564805054,0.34530938123752497,0.9470522601995056
asid_8403,cell,a*,73,65,0.25,0.061327713382507865,0.6107784431137725,1.0
asid_8406,cell,a*,73,65,0.25,0.01538461538461533,0.8582834331337326,1.0
asid_2674,cell,a*,73,65,0.25,-0.06301369863013706,0.8363273453093812,1.0
asid_8417,cell,a*,73,65,0.25,0.0461538461538461,0.6726546906187625,1.0
asid_9339,cell,a*,73,65,0.25,0.17112750263435195,0.21956087824351297,0.9470522601995056
asid_8420,cell,a*,73,65,0.25,0.005268703898840932,0.8323353293413174,1.0
asid_8424,cell,a*,73,65,0.25,-0.2731296101159115,0.005988023952095809,0.37396544490636563
asid_8426,cell,a*,73,65,0.25,-0.03624868282402538,0.6506986027944112,1.0
asid_807,cell,a*,73,65,0.25,-0.3726027397260274,0.00998003992015968,0.47733800691300327
asid_8435,cell,a*,73,65,0.25,-0.277976817702845,0.033932135728542916,0.7865356756935302
asid_8437,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8438,cell,a*,73,65,0.25,0.06153846153846154,0.11776447105788423,0.9470522601995056
asid_32581,cell,a*,73,65,0.25,0.07249736564805054,0.3592814371257485,0.9470522601995056
asid_8441,cell,a*,73,65,0.25,-0.13256059009483656,0.12574850299401197,0.9470522601995056
asid_8442,cell,a*,73,65,0.25,-0.024657534246575352,0.7964071856287425,1.0
asid_8443,cell,a*,73,65,0.25,-0.15237091675447845,0.14570858283433133,0.9470522601995056
asid_8445,cell,a*,73,65,0.25,0.0,,
asid_13755,cell,a*,73,65,0.25,-0.2788198103266597,0.20758483033932135,0.9470522601995056
asid_8458,cell,a*,73,65,0.25,0.0,,
asid_8459,cell,a*,73,65,0.25,-0.011169652265542673,0.8982035928143712,1.0
asid_8464,cell,a*,73,65,0.25,0.06153846153846154,0.21756487025948104,0.9470522601995056
asid_18891,cell,a*,73,65,0.25,-0.00273972602739736,0.936127744510978,1.0
asid_8469,cell,a*,73,65,0.25,-0.02339304531085351,0.592814371257485,1.0
asid_8471,cell,a*,73,65,0.25,-0.36143308746048475,0.00998003992015968,0.47733800691300327
asid_8472,cell,a*,73,65,0.25,0.0,,
asid_8474,cell,a*,73,65,0.25,0.05205479452054795,0.7524950099800399,1.0
asid_8475,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8477,cell,a*,73,65,0.25,-0.3416227608008431,0.0658682634730539,0.8969976713240188
asid_8478,cell,a*,73,65,0.25,0.03076923076923077,0.7644710578842315,1.0
asid_8479,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_26654,cell,a*,73,65,0.25,0.002739726027397249,0.9860279441117764,1.0
asid_8483,cell,a*,73,65,0.25,0.07081138040042145,0.5029940119760479,0.9953292204692531
asid_8349,cell,a*,73,65,0.25,-0.04952581664910438,0.7045908183632734,1.0
asid_8490,cell,a*,73,65,0.25,0.01538461538461533,0.8902195608782435,1.0
asid_8492,cell,a*,73,65,0.25,-0.022550052687039024,0.7944111776447106,1.0
asid_8495,cell,a*,73,65,0.25,0.017070600632244415,0.3992015968063872,0.9470522601995056
asid_8499,cell,a*,73,65,0.25,0.0,,
asid_8503,cell,a*,73,65,0.25,0.03076923076923077,0.7884231536926147,1.0
asid_8504,cell,a*,73,65,0.25,0.03266596417281353,0.24750499001996007,0.9470522601995056
asid_8505,cell,a*,73,65,0.25,0.12075869336143308,0.3013972055888224,0.9470522601995056
asid_8506,cell,a*,73,65,0.25,0.0337197049525817,0.4550898203592814,0.968770232006677
asid_8509,cell,a*,73,65,0.25,0.06975763962065329,0.45708582834331335,0.969441173892751
asid_8511,cell,a*,73,65,0.25,-0.027397260273972712,0.500998003992016,0.994188510249285
asid_8512,cell,a*,73,65,0.25,0.18440463645943095,0.10179640718562874,0.9431738931775003
asid_8516,cell,a*,73,65,0.25,0.1306638566912539,0.03792415169660679,0.8066080420503895
asid_8519,cell,a*,73,65,0.25,0.008429926238145424,0.8622754491017964,1.0
asid_3738,cell,a*,73,65,0.25,0.12497365648050585,0.16966067864271456,0.9470522601995056
asid_8522,cell,a*,73,65,0.25,0.0798735511064278,0.500998003992016,0.994188510249285
asid_8523,cell,a*,73,65,0.25,-0.013698630136986356,1.0,1.0
asid_2378,cell,a*,73,65,0.25,0.053319283456269795,0.6646706586826348,1.0
asid_1817,cell,a*,73,65,0.25,-0.014330874604847166,0.8762475049900199,1.0
asid_624,cell,a*,73,65,0.25,-0.004004214963118979,0.9021956087824351,1.0
asid_8552,cell,a*,73,65,0.25,0.017070600632244415,0.8183632734530938,1.0
asid_18291,cell,a*,73,65,0.25,-0.10010537407797693,0.2894211576846307,0.9470522601995056
asid_8559,cell,a*,73,65,0.25,0.0461538461538461,0.2634730538922156,0.9470522601995056
asid_15784,cell,a*,73,65,0.25,0.0187565858798735,0.6926147704590818,1.0
asid_8565,cell,a*,73,65,0.25,0.001896733403582762,0.7884231536926147,1.0
asid_2967,cell,a*,73,65,0.25,0.026343519494204437,0.7485029940119761,1.0
asid_8575,cell,a*,73,65,0.25,0.0014752370916754076,1.0,1.0
asid_8583,cell,a*,73,65,0.25,0.022550052687039024,0.8183632734530938,1.0
asid_8584,cell,a*,73,65,0.25,-0.024025289778714543,0.6387225548902196,1.0
asid_8362,cell,a*,73,65,0.25,-0.4046364594309799,0.001996007984031936,0.2249523940624498
asid_8586,cell,a*,73,65,0.25,-0.06722866174920972,0.6427145708582834,1.0
asid_8589,cell,a*,73,65,0.25,0.01538461538461533,0.3413173652694611,0.9470522601995056
asid_8590,cell,a*,73,65,0.25,0.1511064278187566,0.17165668662674652,0.9470522601995056
asid_8597,cell,a*,73,65,0.25,0.038566912539515275,0.7504990019960079,1.0
asid_8599,cell,a*,73,65,0.25,0.006954689146470017,0.9560878243512974,1.0
asid_8601,cell,a*,73,65,0.25,0.04952581664910427,0.13572854291417166,0.9470522601995056
asid_8604,cell,a*,73,65,0.25,-0.09504741833508956,0.3193612774451098,0.9470522601995056
asid_1531,cell,a*,73,65,0.25,0.16712328767123286,0.1317365269461078,0.9470522601995056
asid_8609,cell,a*,73,65,0.25,0.04952581664910427,0.16966067864271456,0.9470522601995056
asid_22012,cell,a*,73,65,0.25,0.05542676501580612,0.5608782435129741,1.0
asid_8621,cell,a*,73,65,0.25,0.03688092729188619,0.23353293413173654,0.9470522601995056
asid_8624,cell,a*,73,65,0.25,-0.025079030558482707,0.6506986027944112,1.0
asid_8628,cell,a*,73,65,0.25,0.031190727081138014,0.8163672654690619,1.0
asid_4615,cell,a*,73,65,0.25,-0.2012644889357218,0.023952095808383235,0.7073804198831254
asid_8631,cell,a*,73,65,0.25,0.033087460484720776,0.5469061876247505,1.0
asid_8632,cell,a*,73,65,0.25,-0.052687038988408874,0.25748502994011974,0.9470522601995056
asid_8633,cell,a*,73,65,0.25,0.042571127502634365,0.4351297405189621,0.9596994993443475
asid_8634,cell,a*,73,65,0.25,0.03224446786090618,0.7964071856287425,1.0
asid_8636,cell,a*,73,65,0.25,-0.014541622760800843,0.9221556886227545,1.0
asid_8637,cell,a*,73,65,0.25,0.04889357218124346,0.720558882235529,1.0
asid_8639,cell,a*,73,65,0.25,0.06954689146469972,0.2275449101796407,0.9470522601995056
asid_662,cell,a*,73,65,0.25,0.07481559536354054,0.4171656686626746,0.9523421143742782
asid_8757,cell,a*,73,65,0.25,0.01749209694415177,0.3812375249500998,0.9470522601995056
asid_8643,cell,a*,73,65,0.25,0.01538461538461533,0.8582834331337326,1.0
asid_8645,cell,a*,73,65,0.25,0.017070600632244415,0.3992015968063872,0.9470522601995056
asid_16195,cell,a*,73,65,0.25,-0.27439409905163337,0.007984031936127744,0.42777832313515046
asid_8648,cell,a*,73,65,0.25,-0.2107481559536355,0.08782435129740519,0.9349812860706384
asid_8652,cell,a*,73,65,0.25,-0.1237091675447839,0.043912175648702596,0.8154524284763807
asid_8654,cell,a*,73,65,0.25,-0.08366701791359321,0.43313373253493015,0.9596994993443475
asid_8661,cell,a*,73,65,0.25,0.0,,
asid_8662,cell,a*,73,65,0.25,-0.05879873551106418,0.5289421157684631,1.0
asid_8664,cell,a*,73,65,0.25,-0.10136986301369855,0.21756487025948104,0.9470522601995056
