dedup_group_id,fraction,predictor,n_strains,spearman_rho,empirical_p,empirical_fdr,asymptotic_p,asymptotic_fdr,rho_drop_Rhodotorula_taiwanensis,rho_drop_Rhodotorula_sphaerocarpa,rho_drop_Rhodotorula_glutinis,rho_drop_ALL_TOP3
asid_4937,cell,C*,274,-0.027319834976719387,0.7305389221556886,0.9522668947818648,0.6525371221503382,0.8634321589231688,,,,
asid_12131,cell,C*,274,-0.079715131595597,0.5049900199600799,0.9006349469861821,0.18831426918310853,0.5501599324259291,,,,
asid_1477,cell,C*,274,-0.18554370611537468,0.3153692614770459,0.8391133962441609,0.002041846213497981,0.11643939571845996,,,,
asid_12138,cell,C*,274,0.02043748237816304,0.7704590818363274,0.9602631646578089,0.7362758756452223,0.8890412255766602,,,,
asid_12139,cell,C*,274,-0.014920941939059816,0.8163672654690619,0.9661800803086589,0.8057827947187497,0.9227102665075904,,,,
asid_45461,cell,C*,274,0.045243201143396,0.46107784431137727,0.886694815209199,0.45574805163327825,0.7418679046765919,,,,
asid_12141,cell,C*,274,-0.031192064356870414,0.626746506986028,0.9348769440865847,0.6071924129962214,0.8373817755350874,,,,
asid_12145,cell,C*,274,-0.05214791700141572,0.40718562874251496,0.8751124892228542,0.3898769325002821,0.7026080038888063,,,,
asid_12147,cell,C*,274,0.09717520329127391,0.654690618762475,0.9413801851575934,0.1084975927831753,0.46198974991545616,,,,
asid_12150,cell,C*,274,0.02732347450625865,0.6447105788423154,0.9401489703519791,0.6524938619293429,0.8634321589231688,,,,
asid_12152,cell,C*,274,-0.028666555213859603,0.6347305389221557,0.9375673881128892,0.6366101093198661,0.8545016302333899,,,,
asid_28767,cell,C*,274,-0.1367395480998459,0.10578842315369262,0.7013251937357216,0.023590244643219956,0.32909147041977815,,,,
asid_12159,cell,C*,274,-0.05189960969702065,0.36327345309381237,0.8596766885321325,0.3921411589143047,0.7049452363206872,,,,
asid_12160,cell,C*,274,-0.0462931788365702,0.5389221556886228,0.9080909798440255,0.4453473915132087,0.7343463477190547,,,,
asid_12164,cell,C*,274,0.06215129940004831,0.3093812375249501,0.8381909864481564,0.305327735792386,0.6449299499469455,,,,
asid_12165,cell,C*,274,,,,,,,,,
asid_12166,cell,C*,274,-0.08039796425759446,0.5289421157684631,0.9080909798440255,0.1845457483900916,0.54612732197089,,,,
asid_12168,cell,C*,274,-0.030989648642662695,0.908183632734531,0.9828341613196097,0.6095278495212826,0.8383276133334664,,,,
asid_12171,cell,C*,274,,,,,,,,,
asid_12178,cell,C*,274,,,,,,,,,
asid_12179,cell,C*,274,-0.03507987610576236,0.5728542914171657,0.917854589328805,0.5631300256054121,0.8119809306644076,,,,
asid_12183,cell,C*,274,0.0031383965470902506,0.9580838323353293,0.9934084797929339,0.9587579062018501,0.9814743524169142,,,,
asid_12186,cell,C*,274,-0.06063054452239736,0.32335329341317365,0.8437902116178426,0.3173365686923454,0.6514828128247504,,,,
asid_12187,cell,C*,274,-0.02390303002632504,0.8902195608782435,0.9808337795952811,0.6936452745818488,0.8716877560398011,,,,
asid_12188,cell,C*,274,-0.04526175478694041,0.7544910179640718,0.9567408072825756,0.4555630948684789,0.7416856152880378,,,,
asid_39407,cell,C*,274,-0.034412360144743054,0.5668662674650699,0.917854589328805,0.5705852288632287,0.815294459601218,,,,
asid_12191,cell,C*,274,,,,,,,,,
asid_12193,cell,C*,274,-0.04749832348246669,0.48902195608782434,0.8932253140777269,0.4335772850623565,0.7286053105788657,,,,
asid_12194,cell,C*,274,-0.1336565538085521,0.027944111776447105,0.6455089820359282,0.026950767001797896,0.3416392241338202,,,,
asid_5192,cell,C*,274,0.24932891729957904,0.06986027944111776,0.6943892049388734,2.988086819843856e-05,0.013701889398973035,,,,
asid_12201,cell,C*,274,0.0743095317084623,0.18363273453093812,0.7668213285835888,0.22015571418741164,0.5773123526833983,,,,
asid_12202,cell,C*,274,-0.05090327498587023,0.36726546906187624,0.860112033996523,0.40130585432123445,0.7055091791804612,,,,
asid_12204,cell,C*,274,-0.0020292056719397864,0.9660678642714571,0.9956513660976567,0.9733270563576848,0.9881038954074619,,,,
asid_4508,cell,C*,274,-0.032584302610877365,0.6866267465069861,0.9413801851575934,0.5912378963775111,0.8272772547881364,,,,
asid_12208,cell,C*,274,-0.05059192601418468,0.42714570858283435,0.8751124892228542,0.40419578588187866,0.7069774509900904,,,,
asid_12212,cell,C*,274,,,,,,,,,
asid_12213,cell,C*,274,-0.06606659812752982,0.2554890219560878,0.8017051869112455,0.27580640830557446,0.6249787169557967,,,,
asid_12221,cell,C*,274,-0.033065507204110486,0.6287425149700598,0.9355202638201856,0.5857683892961887,0.8237635729121539,,,,
asid_12228,cell,C*,274,-0.06676495859198119,0.36127744510978044,0.8585513098189872,0.2707514886693625,0.6217618912868054,,,,
asid_12229,cell,C*,274,,,,,,,,,
asid_12232,cell,C*,274,-0.011860235900278316,1.0,1.0,0.8450553962989826,0.936306339971909,,,,
asid_48126,cell,C*,274,0.05105119102635792,0.3872255489021956,0.8707434688145833,0.39993723582473784,0.7055091791804612,,,,
asid_12250,cell,C*,274,-0.06968368099756982,0.4251497005988024,0.8751124892228542,0.2503107747943518,0.6043132339690718,,,,
asid_12251,cell,C*,274,-0.10411457155982705,0.08183632734530938,0.7013251937357216,0.08539573820729528,0.44030892720660386,,,,
asid_12254,cell,C*,274,0.06812030548596495,0.2435129740518962,0.7899986812203872,0.26112225886926455,0.6144639078524364,,,,
asid_12264,cell,C*,274,-0.009714597152619445,0.8762475049900199,0.9778414186120513,0.8728229174436009,0.944871836988739,,,,
asid_12268,cell,C*,274,-0.06378565042496212,0.40119760479041916,0.8751124892228542,0.29276047005269085,0.6363595846055495,,,,
asid_12270,cell,C*,274,-0.014309477637958331,0.8083832335329342,0.9659551244109982,0.8135931325989632,0.9252940639263979,,,,
asid_12271,cell,C*,274,-0.012625412409973691,0.8762475049900199,0.9778414186120513,0.8351972389006994,0.9348028560936802,,,,
asid_12272,cell,C*,274,-0.1260048253775321,0.2774451097804391,0.8152506781753059,0.03711189428739702,0.36363095258250533,,,,
asid_12279,cell,C*,274,-0.05064523294236233,0.37325349301397204,0.8620196553042517,0.4037001158328163,0.7066590837662645,,,,
asid_12282,cell,C*,274,-0.0464175194960114,0.46107784431137727,0.886694815209199,0.44412469624525985,0.7343463477190547,,,,
asid_23086,cell,C*,274,-0.07537066296763521,0.21956087824351297,0.7772959827471495,0.21362009775508808,0.5697409542274191,,,,
asid_12286,cell,C*,274,0.004498632191385209,0.9341317365269461,0.9878800301799897,0.940910479648406,0.972834026479314,,,,
asid_12293,cell,C*,274,-0.07576267899349359,0.21357285429141717,0.7772959827471495,0.21124120282023168,0.5674036959473664,,,,
asid_12301,cell,C*,274,-0.014012230348100892,0.8043912175648703,0.9659551244109982,0.8173966433708753,0.9258909487597878,,,,
asid_12302,cell,C*,274,0.0900096860559627,0.4930139720558882,0.8932253140777269,0.13724417599927888,0.49225323208507377,,,,
asid_12306,cell,C*,274,-0.24610306518067954,0.14570858283433133,0.740636142613638,3.8113453974662454e-05,0.014899428699941123,,,,
asid_12308,cell,C*,274,-0.03986480518813281,0.8483033932135728,0.972606394655697,0.5111008816504987,0.7801132396185553,,,,
asid_12315,cell,C*,274,-0.010974781556424399,0.8642714570858283,0.9754002986698157,0.8564932458098516,0.9397081515135863,,,,
asid_12319,cell,C*,274,-0.07907819902649117,0.4351297405189621,0.8751124892228542,0.19188008019971112,0.5527973739086915,,,,
asid_8514,cell,C*,274,-0.06771812110804071,0.4930139720558882,0.8932253140777269,0.2639547253976724,0.6144639078524364,,,,
asid_12338,cell,C*,274,0.04697087384165229,0.5169660678642715,0.9043791934203881,0.43870649392940364,0.7321875506504926,,,,
asid_12365,cell,C*,274,-0.0785577979229603,0.313373253493014,0.8381909864481564,0.19482995880595042,0.5552351926666751,,,,
asid_12369,cell,C*,274,-0.05622894581167184,0.5888223552894212,0.9210203784490115,0.3538053706741985,0.674236208258531,,,,
asid_12371,cell,C*,274,,,,,,,,,
asid_14066,cell,C*,274,-0.047779735271691985,0.45109780439121755,0.8834215961141302,0.43085485094173315,0.726264965323547,,,,
asid_12380,cell,C*,274,-0.0668348190108463,0.5888223552894212,0.9210203784490115,0.2702493173264507,0.6212308586794236,,,,
asid_12385,cell,C*,274,-0.049321155885492976,0.4151696606786427,0.8751124892228542,0.4161188300523233,0.7152079488214093,,,,
asid_18611,cell,C*,274,-0.06804874095446949,0.40119760479041916,0.8751124892228542,0.2616247321267521,0.6144639078524364,,,,
asid_12392,cell,C*,274,-0.0005528104676157085,0.9900199600798403,1.0,0.9927323227544319,0.9967038879906004,,,,
asid_12395,cell,C*,274,-0.05850893022449153,0.5608782435129741,0.917854589328805,0.33459772672808874,0.6652682500908244,,,,
asid_12396,cell,C*,274,-0.08305591042479551,0.15768463073852296,0.7496288993575058,0.1704047377971585,0.5325494430041353,,,,
asid_12397,cell,C*,274,-0.011860235900278316,1.0,1.0,0.8450553962989826,0.936306339971909,,,,
asid_11593,cell,C*,274,0.05334883678947479,0.6447105788423154,0.9401489703519791,0.3790381805334493,0.6949033309779904,,,,
asid_12402,cell,C*,274,-0.02283123768224117,0.7125748502994012,0.9464292681252039,0.7067343590143047,0.8779330267686865,,,,
asid_12407,cell,C*,274,-0.02660308255731679,0.654690618762475,0.9413801851575934,0.6610790881322995,0.8650375551520066,,,,
asid_12409,cell,C*,274,-0.04208725580988355,0.48502994011976047,0.8932253140777269,0.48781353334704824,0.7629076400891519,,,,
asid_12410,cell,C*,274,-0.12969483071672855,0.031936127744510975,0.6497751827306242,0.03186587526327933,0.3543902656293379,,,,
asid_12414,cell,C*,274,-0.05039776782534856,0.4471057884231537,0.882232442729539,0.4060042091098959,0.7074512671316873,,,,
asid_12415,cell,C*,274,-0.0917852999199918,0.17365269461077845,0.7565392147552302,0.12962758036334548,0.4810882455200881,,,,
asid_12419,cell,C*,274,-0.06845082341869815,0.5209580838323353,0.9068939411741269,0.2588102186913687,0.6144639078524364,,,,
asid_12422,cell,C*,274,-0.01971147166315652,0.7604790419161677,0.9567408072825756,0.7453151678819765,0.8946950946441962,,,,
asid_12431,cell,C*,274,0.056240473462610074,0.4171656686626746,0.8751124892228542,0.3537065460859615,0.674236208258531,,,,
asid_12434,cell,C*,274,-0.02846176966211563,0.7005988023952096,0.9430388329419825,0.6390215039478617,0.8559586934799772,,,,
asid_12437,cell,C*,274,-0.035675327042017195,0.5389221556886228,0.9080909798440255,0.5565193674308488,0.8081437688694891,,,,
asid_12438,cell,C*,274,-0.017815950971397543,0.7764471057884231,0.9619464143385583,0.7690776694376096,0.9043157603151162,,,,
asid_22284,cell,C*,274,0.12365240598817243,0.021956087824351298,0.6294427850742428,0.040824312926620976,0.37081172170346344,,,,
asid_12443,cell,C*,274,0.035784027904008496,0.5568862275449101,0.9164818032329124,0.5553166512394279,0.8079356488974442,,,,
asid_1646,cell,C*,274,-0.0846715819632519,0.19161676646706588,0.7731611013780301,0.1622128782439725,0.5223489614030684,,,,
asid_12451,cell,C*,274,-0.06771812110804071,0.4930139720558882,0.8932253140777269,0.2639547253976724,0.6144639078524364,,,,
asid_17674,cell,C*,274,-0.061824525397804315,0.249500998003992,0.7957101172615546,0.3078825187583261,0.6463125249383236,,,,
asid_12459,cell,C*,274,0.007529485054244292,0.8902195608782435,0.9808337795952811,0.9012621275233607,0.956759039169529,,,,
asid_12462,cell,C*,274,,,,,,,,,
asid_12465,cell,C*,274,,,,,,,,,
asid_12468,cell,C*,274,-0.04617365883452693,0.4530938123752495,0.8854538567548618,0.4465244796272999,0.7353090103822915,,,,
asid_12473,cell,C*,274,,,,,,,,,
asid_12474,cell,C*,274,-0.04582067179094073,0.4630738522954092,0.886694815209199,0.45001112009895594,0.737711815293708,,,,
asid_12475,cell,C*,274,-0.10386903961987445,0.1437125748502994,0.7399668747611161,0.08613951247384656,0.44030892720660386,,,,
asid_12477,cell,C*,274,0.0036194913389950793,0.9580838323353293,0.9934084797929339,0.9524427298952609,0.9791177410139728,,,,
asid_12479,cell,C*,274,-0.011860235900278316,1.0,1.0,0.8450553962989826,0.936306339971909,,,,
asid_12486,cell,C*,274,0.19974874352925467,0.001996007984031936,0.3622754491017964,0.0008845524970100864,0.0713539014254803,0.16187748785393885,0.2066694358319281,0.19339359260372094,0.16105117721059053
asid_12490,cell,C*,274,,,,,,,,,
asid_12498,cell,C*,274,-0.0007906675614637733,0.9900199600798403,1.0,0.989605417495246,0.9951864513131177,,,,
asid_12503,cell,C*,274,-0.10762040534504097,0.07385229540918163,0.6943892049388734,0.07532845523408853,0.4233330757204482,,,,
asid_12512,cell,C*,274,0.06222819616486647,0.31137724550898205,0.8381909864481564,0.30472858047731816,0.6445688429420978,,,,
asid_12515,cell,C*,274,-0.027393415293844574,0.7904191616766467,0.9644483037278335,0.6516627568214131,0.8628843486624338,,,,
asid_12523,cell,C*,274,0.011681977369043124,0.8842315369261478,0.9797590037411278,0.847355520464406,0.9365509491970334,,,,
asid_8782,cell,C*,274,-0.0952918614232483,0.10379241516966067,0.7013251937357216,0.11554918457618231,0.47059860190346575,,,,
asid_12527,cell,C*,274,0.08112293870558367,0.24151696606786427,0.7899986812203872,0.18060571808427192,0.5414974981146135,,,,
asid_12531,cell,C*,274,-0.015299193564181248,0.8682634730538922,0.9773012115304276,0.8009608973548542,0.9208843800495241,,,,
asid_12534,cell,C*,274,-0.12786569465945802,0.4491017964071856,0.882232442729539,0.03438146645654758,0.35731413605761714,,,,
asid_36685,cell,C*,274,-0.10065343327418119,0.10578842315369262,0.7013251937357216,0.09636869585806133,0.45020533588837913,,,,
asid_12537,cell,C*,274,-0.15758987779307312,0.023952095808383235,0.6294427850742428,0.008975171951597074,0.21116585119452005,,,,
asid_12543,cell,C*,274,0.015280548773567272,0.7944111776447106,0.9646828207384514,0.8011984034610332,0.9208843800495241,,,,
asid_12545,cell,C*,274,-0.023814164600569294,0.6966067864271457,0.9424080097491693,0.6947271435547261,0.8721997607021252,,,,
asid_12547,cell,C*,274,-0.040172473775660834,0.5548902195608783,0.9164615195997345,0.5078429803790487,0.7784334217840999,,,,
asid_12552,cell,C*,274,-0.08550611934388912,0.46506986027944114,0.886694815209199,0.1580990678705263,0.5192313997961422,,,,
asid_12554,cell,C*,274,,,,,,,,,
asid_12557,cell,C*,274,0.004061430030305116,0.9401197604790419,0.9893743265178072,0.9466441495819269,0.9752590680863504,,,,
asid_12559,cell,C*,274,-0.06617145110048418,0.590818363273453,0.9214481884780384,0.27504339693322605,0.6247627103616916,,,,
asid_12561,cell,C*,274,-0.1356380462022279,0.09181636726546906,0.7013251937357216,0.024746877075804558,0.3301461030482703,,,,
asid_14787,cell,C*,274,-0.1507868533717936,0.20958083832335328,0.7760217270377279,0.012459368606674832,0.24306530233827828,,,,
asid_12565,cell,C*,274,0.057834062412277745,0.2874251497005988,0.822386538078442,0.3402121977287691,0.6697082611748512,,,,
asid_12566,cell,C*,274,,,,,,,,,
asid_12569,cell,C*,274,,,,,,,,,
asid_12570,cell,C*,274,-0.04128494072208352,0.5289421157684631,0.9080909798440255,0.49615413288611565,0.7687363729656218,,,,
asid_12572,cell,C*,274,-0.10123253044466214,0.1317365269461078,0.7265165815953553,0.09445836677648864,0.44778190080379343,,,,
asid_12575,cell,C*,274,-0.06011529411710073,0.3932135728542914,0.8739608035187006,0.3214742238031839,0.6554635215768105,,,,
asid_12579,cell,C*,274,-0.06797694456072131,0.28542914171656686,0.822386538078442,0.26212950077866726,0.6144639078524364,,,,
asid_12580,cell,C*,274,-0.08475923187602014,0.23952095808383234,0.7899986812203872,0.16177707388404547,0.5223489614030684,,,,
asid_12582,cell,C*,274,-0.060267140476908135,0.4431137724550898,0.8808543679314558,0.3202512154450321,0.654804537071677,,,,
asid_12583,cell,C*,274,-0.058839868903794695,0.3273453093812375,0.8446694801162247,0.33186635502045336,0.6637327100409067,,,,
asid_12585,cell,C*,274,0.004686411215886353,0.9441117764471058,0.9901921469206876,0.9384487765868151,0.9725258294922673,,,,
asid_12589,cell,C*,274,-0.09670308919967165,0.5968063872255489,0.9232748096040927,0.11023264892784948,0.46500207557604006,,,,
asid_12590,cell,C*,274,-0.014726104153465421,0.8183632734530938,0.9661800803086589,0.8082694399244754,0.9238728527368917,,,,
asid_12591,cell,C*,274,-0.06080729645181262,0.40119760479041916,0.8751124892228542,0.31592521900830606,0.6498813855495694,,,,
asid_12593,cell,C*,274,-0.0615967090304777,0.4231536926147705,0.8751124892228542,0.30967193019101985,0.6463125249383236,,,,
asid_12597,cell,C*,274,-0.0005235164561367463,0.9920159680638723,1.0,0.9931174348947115,0.9967038879906004,,,,
asid_12601,cell,C*,274,-0.04026925624568601,0.8502994011976048,0.973138510727672,0.5068203968028403,0.7772061727676628,,,,
asid_12602,cell,C*,274,-0.08282724574695378,0.1536926147704591,0.7417529613138396,0.17158859397291906,0.5334806295466058,,,,
asid_12604,cell,C*,274,-0.05166025981960815,0.36127744510978044,0.8585513098189872,0.39433119623622226,0.7049452363206872,,,,
asid_12613,cell,C*,274,-0.1407862210781919,0.02594810379241517,0.6294427850742428,0.019732472423398963,0.3006808869750443,,,,
asid_12615,cell,C*,274,-0.1251779137529202,0.0658682634730539,0.6943892049388734,0.038382896401041026,0.36472299257564655,,,,
asid_12617,cell,C*,274,-0.03663237439188012,0.6367265469061876,0.9388783726613217,0.5459737812043597,0.8019466846450586,,,,
asid_12618,cell,C*,274,0.008799529861496815,1.0,1.0,0.8847147830645361,0.9499515164872117,,,,
asid_12623,cell,C*,274,0.001059167461503962,0.9860279441117764,1.0,0.9860758705170245,0.9939224705938758,,,,
asid_12624,cell,C*,274,,,,,,,,,
asid_12631,cell,C*,274,-0.08027995772576844,0.16766467065868262,0.7565392147552302,0.18519302224640954,0.5464657047800568,,,,
asid_12632,cell,C*,274,-0.05025089140223648,0.36127744510978044,0.8585513098189872,0.40737542858469766,0.7087319828484326,,,,
asid_15710,cell,C*,274,-0.038873258011483114,0.5029940119760479,0.9006349469861821,0.5216737775643767,0.7864568785470668,,,,
asid_12639,cell,C*,274,0.013261403616387602,0.8862275449101796,0.9802608299561505,0.8270229233650537,0.9303664629864312,,,,
asid_12640,cell,C*,274,0.020186198584690025,0.7904191616766467,0.9644483037278335,0.7394004843046077,0.8903289328837853,,,,
asid_12648,cell,C*,274,-0.003441106747595458,0.9920159680638723,1.0,0.9547840016284721,0.9798105310218759,,,,
asid_12649,cell,C*,274,-0.09288972314472162,0.10179640718562874,0.7013251937357216,0.12505737742438316,0.47537768936947705,,,,
asid_12610,cell,C*,274,-0.14783234323593944,0.015968063872255488,0.6294427850742428,0.014311578419778417,0.2565482946360279,,,,
asid_4198,cell,C*,274,0.006877002949136432,0.9401197604790419,0.9893743265178072,0.9097803644592846,0.9604287104657425,,,,
asid_12663,cell,C*,274,-0.04978181070964699,0.6147704590818364,0.9291489882688156,0.4117730568722774,0.7122636742766895,,,,
asid_12667,cell,C*,274,-0.056517776198629736,0.5808383233532934,0.917854589328805,0.35133450744844263,0.674236208258531,,,,
asid_12668,cell,C*,274,-0.045060711442226,0.592814371257485,0.9224380388029819,0.45756948460354263,0.7432853190842907,,,,
asid_12669,cell,C*,274,-0.026192493637749115,0.7465069860279441,0.9554838189129862,0.6659922595057177,0.8650375551520066,,,,
asid_12673,cell,C*,274,-0.025228244637076236,0.6846307385229541,0.9413801851575934,0.6775865016971119,0.8650375551520066,,,,
asid_12677,cell,C*,274,,,,,,,,,
asid_12688,cell,C*,274,-0.11430561478374553,0.17365269461077845,0.7565392147552302,0.05880577650158155,0.40522163549971174,,,,
asid_12696,cell,C*,274,-0.021402421827505545,0.7105788423153693,0.9454540323724852,0.7243179240447798,0.8838823996253509,,,,
asid_12699,cell,C*,274,-0.1552548544226968,0.04790419161676647,0.6734414987452482,0.010058800914730999,0.22206530687604914,,,,
asid_12719,cell,C*,274,-0.08204817155839882,0.13972055888223553,0.7323980198447869,0.17566803043732623,0.5361835243848856,,,,
asid_12722,cell,C*,274,0.004895833398396355,0.936127744510978,0.9881402425183904,0.9357040318424212,0.9716011907936334,,,,
asid_12727,cell,C*,274,-0.0462484877505696,0.46706586826347307,0.8868405539006053,0.44578732392937503,0.7346973134445306,,,,
asid_5445,cell,C*,274,-0.1863550777083457,0.1656686626746507,0.7565392147552302,0.0019496008312664312,0.11602138018669618,,,,
asid_14141,cell,C*,274,0.06228592059244997,0.4930139720558882,0.8932253140777269,0.3042793202671871,0.6443114606657687,,,,
asid_12738,cell,C*,274,-0.04702983433140573,0.4231536926147705,0.8751124892228542,0.4381314141742978,0.731937990320559,,,,
asid_29010,cell,C*,274,-0.06771812110804071,0.4930139720558882,0.8932253140777269,0.2639547253976724,0.6144639078524364,,,,
asid_12748,cell,C*,274,-0.046862574083332234,0.47904191616766467,0.8932253140777269,0.43976393452928964,0.7328322701027137,,,,
asid_12749,cell,C*,274,-0.09358670526553739,0.08982035928143713,0.7013251937357216,0.12223813776142237,0.47330606941222736,,,,
asid_12752,cell,C*,274,-0.033802219058372995,0.5968063872255489,0.9232748096040927,0.5774402728601455,0.8197071135964412,,,,
asid_39155,cell,C*,274,-0.10415786155778456,0.7564870259481038,0.9567408072825756,0.08526513955491855,0.44030892720660386,,,,
asid_12768,cell,C*,274,0.021123293274325175,0.7125748502994012,0.9464292681252039,0.7277702853173579,0.8850338531131836,,,,
asid_12769,cell,C*,274,-0.0005517353320778044,0.9940119760479041,1.0,0.9927464569365119,0.9967038879906004,,,,
asid_12771,cell,C*,274,0.06277780266382692,0.7425149700598802,0.9554838189129862,0.3004688290731631,0.6417241392518659,,,,
asid_12772,cell,C*,274,-0.0157074787099494,0.9221556886227545,0.9864018542582276,0.7957645926739512,0.9182739994820521,,,,
asid_12776,cell,C*,274,-0.056517776198629736,0.5808383233532934,0.917854589328805,0.35133450744844263,0.674236208258531,,,,
asid_12780,cell,C*,274,0.041147201906854745,0.5129740518962076,0.9034601045699279,0.4975935902236144,0.7702306665908514,,,,
asid_7056,cell,C*,274,-0.06236876278624446,0.46107784431137727,0.886694815209199,0.3036353370653784,0.6439896794745154,,,,
asid_3256,cell,C*,274,-0.0022308562430088637,0.9620758483033932,0.9938549570236497,0.9706775888438169,0.9863127962283116,,,,
asid_12799,cell,C*,274,-0.1301540827790205,0.47904191616766467,0.8932253140777269,0.03125950175942687,0.3517476601753937,,,,
asid_14258,cell,C*,274,-0.05081875495166058,0.42714570858283435,0.8751124892228542,0.40208914422893316,0.7059913207226178,,,,
asid_12807,cell,C*,274,-0.05097575413523029,0.5129740518962076,0.9034601045699279,0.4006348795169793,0.7055091791804612,,,,
asid_12808,cell,C*,274,0.023746228371057394,0.6986027944111777,0.9430388329419825,0.6955546328701965,0.8730078153238673,,,,
asid_12810,cell,C*,274,0.089271430527573,0.3393213572854291,0.8494734668593846,0.14051018152543643,0.4958180905409807,,,,
asid_12813,cell,C*,274,-0.08667383153668358,0.46107784431137727,0.886694815209199,0.15247544579694983,0.5121481926900853,,,,
asid_12815,cell,C*,274,0.015831299477385156,0.7524950099800399,0.9565231717655235,0.7941904746890602,0.9179158499817612,,,,
asid_12816,cell,C*,274,-0.030989648642662695,0.908183632734531,0.9828341613196097,0.6095278495212826,0.8383276133334664,,,,
asid_12823,cell,C*,274,0.05843029689456547,0.3193612774451098,0.8415836204179662,0.3352488321615943,0.6659114969885566,,,,
asid_12828,cell,C*,274,0.06363751770767746,0.3153692614770459,0.8391133962441609,0.2938850856791444,0.6375344296140018,,,,
asid_12835,cell,C*,274,0.044130178711799056,0.4810379241516966,0.8932253140777269,0.4669200696161413,0.749777006318475,,,,
asid_13974,cell,C*,274,0.0351491391324528,0.5988023952095808,0.9232748096040927,0.5623591398454222,0.8117906969732809,,,,
asid_12837,cell,C*,274,0.09260414964449754,0.18163672654690619,0.7635052475693773,0.1262269557633313,0.4766496776490201,,,,
asid_12839,cell,C*,274,0.1604633281506094,0.11976047904191617,0.7151853754301034,0.007784780584723667,0.19830704226348708,,,,
asid_12841,cell,C*,274,-0.1791868035145891,0.011976047904191617,0.6294427850742428,0.002914278778104631,0.13475719493191748,,,,
asid_12843,cell,C*,274,,,,,,,,,
asid_14822,cell,C*,274,-0.03206839527944696,0.7025948103792415,0.9435390089386444,0.5971276401406214,0.8317398018897185,,,,
asid_12846,cell,C*,274,-0.06771812110804071,0.4930139720558882,0.8932253140777269,0.2639547253976724,0.6144639078524364,,,,
asid_12848,cell,C*,274,-0.00633770507812834,0.906187624750499,0.9827668606449074,0.9168288041083137,0.963566121906411,,,,
asid_12853,cell,C*,274,-0.018468219865659923,0.7564870259481038,0.9567408072825756,0.7608751017534078,0.9000854904820341,,,,
asid_12866,cell,C*,274,-0.0006162701795807896,0.9900199600798403,1.0,0.991898058971264,0.9966864516644324,,,,
asid_12867,cell,C*,274,-0.0007688403566059572,0.9860279441117764,1.0,0.989892355332793,0.9953765235063818,,,,
asid_12875,cell,C*,274,-0.09651678254405764,0.11976047904191617,0.7151853754301034,0.11092330942130035,0.46624775123444684,,,,
asid_12883,cell,C*,274,-0.03940659024931182,0.6287425149700598,0.9355202638201856,0.5159729671211517,0.781484766698368,,,,
asid_12886,cell,C*,274,-0.004381871172520438,0.9341317365269461,0.9878800301799897,0.942441451516285,0.9735692312557115,,,,
asid_12887,cell,C*,274,-0.11560854934269142,0.6027944111776448,0.9253590689034256,0.055962593994447356,0.39648829310993705,,,,
asid_12891,cell,C*,274,0.004276337434419774,0.9600798403193613,0.9934084797929339,0.9438253932789835,0.9742040690144775,,,,
asid_12893,cell,C*,274,0.05742436309236046,0.5469061876247505,0.9120187844164009,0.34364975253523355,0.6727380748782962,,,,
asid_12897,cell,C*,274,-0.10040911243807508,0.3013972055888224,0.8315421274714415,0.09718382791728795,0.45195196024986445,,,,
asid_12900,cell,C*,274,-0.05938113025673913,0.45109780439121755,0.8834215961141302,0.3274300827586015,0.6603173335631798,,,,
asid_12901,cell,C*,274,-0.02045499775200972,0.7964071856287425,0.9651509651239697,0.7360582402456044,0.8890412255766602,,,,
asid_12905,cell,C*,274,-0.09650446481565542,0.10179640718562874,0.7013251937357216,0.11096909214912272,0.46624775123444684,,,,
asid_12907,cell,C*,274,,,,,,,,,
asid_12909,cell,C*,274,-0.09723241361884108,0.5968063872255489,0.9232748096040927,0.10828880833567785,0.4616612815355622,,,,
asid_12913,cell,C*,274,-0.06605802726914303,0.2714570858283433,0.8124528328502006,0.2758688415643567,0.6249787169557967,,,,
asid_12914,cell,C*,274,-0.02645517302430179,0.7005988023952096,0.9430388329419825,0.66284733782908,0.8650375551520066,,,,
asid_12915,cell,C*,274,,,,,,,,,
asid_12923,cell,C*,274,0.045712338144312324,0.45708582834331335,0.8864377712805642,0.45108425814449693,0.7381132982134221,,,,
asid_12929,cell,C*,274,-0.1056091353901573,0.08183632734530938,0.7013251937357216,0.08097904067310267,0.43571782392875363,,,,
asid_12934,cell,C*,274,0.0462931788365702,0.564870259481038,0.917854589328805,0.4453473915132087,0.7343463477190547,,,,
asid_12950,cell,C*,274,-0.04058685631961179,0.5169660678642715,0.9043791934203881,0.5034722756023925,0.7747012500274972,,,,
asid_12952,cell,C*,274,-0.03948667481972241,0.6866267465069861,0.9413801851575934,0.5151197234634456,0.781484766698368,,,,
asid_12954,cell,C*,274,-0.04742374552670428,0.8582834331337326,0.9742676808545072,0.43430042175915196,0.7291426307829568,,,,
asid_12955,cell,C*,274,-0.11764567169863911,0.0499001996007984,0.6798734969738807,0.05174611897465171,0.3931721740349345,,,,
asid_3422,cell,C*,274,-0.08445656533247775,0.1437125748502994,0.7399668747611161,0.16328569390127956,0.5227454871105215,,,,
asid_12964,cell,C*,274,0.023091548859991946,0.6926147704590818,0.9424080097491693,0.7035472375053611,0.8762921052814651,,,,
