row ID	row m/z	row retention time	adduct	has_ms2	log2FC_a_over_b	q_value	q_value_perm_plate	q_used	q_used_source	blocking_robust	best_identity	best_identity_source	library_NAME	library_cosine	library_matched_peaks	library_SMILES	library_INCHI	library_ORGANISM	analog_NAME	analog_cosine	analog_matched_peaks	analog_SMILES	analog_INCHI	analog_ORGANISM	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class
2008	624.3845	5.231833	[M+H]1+	True	6.0825345123776575	8.33586623729812e-15	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9783	6	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC										
1684	427.2672	5.266	[M-H2O+H]1+	True	4.172708167945921	8.544368917105191e-15	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8167	8	CCCCCCCC/C=C\CCCCCCCCCCCC(=O)O										
1065	598.3254	5.793	[M+Na]1+	True	5.351764301674649	1.2544555686336231e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
7204	365.2675	5.275114	[M-2H2O+H]1+	True	3.3001301933560363	1.41433875901675e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7756	6	CCCCCC/C=C\CCCCCCCC(=O)OCC(O)CO										
742	273.0961	5.461	[M-H2O+H]1+	True	8.660899727121134	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9493	8	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
2071	706.4343	5.654275	[M+H]1+	True	7.465246098543306	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7131	9	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
3885	790.4915	5.79	[M+H]1+	True	7.1429678552140174	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
784	514.3436	5.418	[M-H2O+H]1+	True	6.80610253883177	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	(7E,13E)-9,15-dihydroxy-4,10,16-trimethyl-1,5,11-trioxacyclohexadeca-7,13-diene-2,6,12-trione [M+H]+	analog_library_match							(7E,13E)-9,15-dihydroxy-4,10,16-trimethyl-1,5,11-trioxacyclohexadeca-7,13-diene-2,6,12-trione [M+H]+	0.7418	6		InChI=1S/C16H22O8/c1-9-8-16(21)24-11(3)13(18)5-7-15(20)23-10(2)12(17)4-6-14(19)22-9/h4-7,9-13,17-18H,8H2,1-3H3/b6-4+,7-5+	MONA								
13574	705.4138	5.501	[M+H]1+	True	5.146523874671265	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
1943	566.3879	5.276696	[M+H]1+	True	4.354937967747343	2.1000493705664133e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
25348	623.4406	6.188336	[M+H]1+	True	4.596953954603726	2.112311364139439e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
11037	629.3389	5.711879	[M+H]1+	True	4.28704967651396	2.112311364139439e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
1924	439.2673	5.196239	[M+ACN+H]1+	True	5.523207635646688	2.1617584577680704e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8423	6	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
184	501.3015	5.088	[M+H]1+	True	6.657537237001544	4.7488810202067056e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
244	600.3049	5.299	[M+Na]1+	True	10.586882892643674	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8603	8	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC/C=C\CCCCCCCC										
1329	545.33	5.318	[M+H]1+	True	10.019878236545525	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8836	9	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
1468	331.099	0.655439	[M+Na]1+	True	9.648157338950185	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
3946	333.1165	5.515333	[M+H]1+	True	7.221324741337557	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9586	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
5394	790.4914	5.837	[M+H]1+	True	6.315876959051808	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
5023	543.3505	5.605814	[M+H]1+	True	5.823527681152372	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7488	9	CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)CCCCCCCCCCCCCCC										
4695	660.3924	5.57	[M+H]1+	True	5.604586147328512	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
5822	648.3925	5.614	[M+H]1+	True	5.31098013935147	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
3151	549.2899	5.261	[M+2Na-H]1+	True	5.0008443274383	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
1835	353.2675	5.200462	[M-H2O+H]1+	True	2.6338865989334628	4.757787327269624e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7957	7	CCCC/C=C\CCCCCCCC(=O)O										
592	634.377	5.46836	[M+H]1+	True	8.175271216741113	5.034232143444426e-14	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
4506	602.3	5.376	[M+H]1+	True	7.4738045836571505	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9259	9	CCCCCC/C=C\CCCCCCCC(=O)OCC(COC(=O)CCCCCCC/C=C\CCCCCC)OC(=O)CCCCCCC/C=C\CCCCCC										
5470	676.4237	5.545	[M+H]1+	True	7.136160420282975	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
3423	610.404	5.376	[M+H]1+	True	6.783321649435002	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
11165	706.4694	5.64595	[M+H]1+	True	6.489434433138752	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7375	9	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
8590	333.1168	5.618704	[M+H]1+	True	6.387760765308284	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9586	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
8090	375.2879	5.409	[M-2H2O+H]1+	True	4.283862557564932	1.4074953034268986e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
1981	518.3021	5.196239	[M-H2O+H]1+	True	4.656421814091113	1.491324480154054e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	exact_library_match	PC(18:3/0:0); [M+H]+ C26H49N1O7P1 M+H	0.8991	7			PNNL-LIPIDS-POSITIVE		0.9647	8	CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[N+](C)(C)C										
406	502.3049	5.14	[M+Na]1+	True	5.907920270211178	1.8535281086318528e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+Na	exact_library_match	Spectral Match to 1-(9Z-Octadecenoyl)-sn-glycero-3-phosphoethanolamine from NIST14 M+Na	0.7509	6	CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)O	InChI=1S/C23H46NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24/h9-10,22,25H,2-8,11-21,24H2,1H3,(H,27,28)/b10-9-/t22-/m1/s1	GNPS-NIST14-MATCHES		0.7663	6	CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)OCC(O)COP(=O)(O)OCCN										
196	515.2808	5.104	[M+Na]1+	True	6.550578249070727	1.965003499630857e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
239	486.3124	5.334	[M+H]1+	True	10.281729512209406	3.386973577125287e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7501	6	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
36719	219.0857	0.924	[M+H]1+	True	2.4648744738219177	3.4031453010141093e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7575	7	CC(=O)OC[C@@]12C(=O)C[C@@H](C)[C@]3(C[C@@H](c4ccoc4)O[C@H]3OC(C)=O)[C@H]1CCC[C@]21CO1										
2354	711.3896	5.654275	[M+K]1+	True	7.8761010736424355	3.6645015229280194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
726	538.3566	5.264594	[M+NH3+H]1+	True	6.928068312858177	3.6645015229280194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
14315	677.4271	5.545	[M+H]1+	True	6.147338698104947	3.6645015229280194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
5377	734.465	5.654275	[M+K]1+	True	6.072244311426786	3.6645015229280194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7765	12	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
13862	757.4293	5.200632	[M+H]1+	True	4.051589903749148	3.6645015229280194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	Spectral Match to 1-Octadecyl-2-acetyl-sn-glycero-3-phosphocholine from NIST14 M+H	analog_library_match							Spectral Match to 1-Octadecyl-2-acetyl-sn-glycero-3-phosphocholine from NIST14 M+H	0.9752	8	CCCCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)C	InChI=1S/C28H58NO7P/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-23-33-25-28(36-27(2)30)26-35-37(31,32)34-24-22-29(3,4)5/h28H,6-26H2,1-5H3/t28-/m1/s1	GNPS-NIST14-MATCHES								
25483	684.3979	5.674	[M+H]1+	True	5.96975048184644	3.8194086365201574e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	PEFA - D-mannitol-2,3,6-triacetate-3-(acetyloxy)-hexadecanoate  M+Na	analog_library_match							PEFA - D-mannitol-2,3,6-triacetate-3-(acetyloxy)-hexadecanoate  M+Na	0.7011	8			GNPS-LIBRARY								
21720	637.3528	5.638544	[M+Na]1+	True	5.117933837429973	3.8194086365201574e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7361	13	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
1793	636.4293	5.634988	[M+H]1+	True	4.950231701474015	4.054123976533078e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
7112	483.2906	5.24563	[M+Na]1+	True	5.465867305523947	4.647967084368813e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
30086	651.4719	6.656	[M+H]1+	True	3.681227989108834	5.118916507230718e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
2498	655.3065	5.567	[M+K]1+	True	5.235544743173297	5.785887969900875e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
20609	453.2831	4.978009	[M+H]1+	True	2.2506559519289158	6.698362673323356e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8946	6	CCCCCCC/C=C/C=C/C(=O)O										
1127	668.3672	5.939657	[M+H]1+	True	10.232580320941697	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	PEFA - D-arabitol-tetraacetate-3-(acetyloxy)-octadecanoate  M+Na	analog_library_match							PEFA - D-arabitol-tetraacetate-3-(acetyloxy)-octadecanoate  M+Na	0.7115	17			GNPS-LIBRARY								
2518	583.3427	5.81	[M+H]1+	True	7.949613899933391	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
664	486.3125	5.255	[M-2H2O+H]1+	True	7.671216482231759	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	(7E,13E)-9,15-dihydroxy-4,10,16-trimethyl-1,5,11-trioxacyclohexadeca-7,13-diene-2,6,12-trione [M+H]+	analog_library_match							(7E,13E)-9,15-dihydroxy-4,10,16-trimethyl-1,5,11-trioxacyclohexadeca-7,13-diene-2,6,12-trione [M+H]+	0.7374	6		InChI=1S/C16H22O8/c1-9-8-16(21)24-11(3)13(18)5-7-15(20)23-10(2)12(17)4-6-14(19)22-9/h4-7,9-13,17-18H,8H2,1-3H3/b6-4+,7-5+	MONA								
19750	501.3403	5.701568	[M+H]1+	True	6.439942350492011	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7537	10	CCCCCCCC/C=C/CCCCCCCC(=O)OCC(O)CO										
5617	678.4037	5.562	[M+NH3+H]1+	True	5.742503419242327	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
820	395.2776	5.326	[M+ACN+H]1+	True	5.622831332414885	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	16-(4-methyl-2,5-dioxo-2,5-dihydrofuran-3-yl)hexadecan-2-yl acetate	sirius_structure													C23H38O5	[M + H]+	16-(4-methyl-2,5-dioxo-2,5-dihydrofuran-3-yl)hexadecan-2-yl acetate	CC1=C(C(=O)OC1=O)CCCCCCCCCCCCCCC(C)OC(=O)C	0.16	Fatty acids	Fatty alcohols	Fatty Acyls
19040	703.4344	5.669	[M+CH3OH+H]1+	True	5.56716343459701	8.530950271160851e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
674	443.2986	5.088	[M-H2O+H]1+	True	4.547252099573584	9.060510440805194e-13	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9145	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O										
3093	566.3878	5.264013	[M+H]1+	True	5.249659608693663	1.0367799842076765e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
39436	398.2289	4.534127	[M+H]1+	True	3.655626410760656	1.3757652863505685e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8905	8	CCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])OCC[NH3+]										
2519	588.3307	5.376	[M+Na]1+	True	8.328013156858578	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
3601	718.4344	5.64	[M+NH3+H]1+	True	8.028621159824985	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
6120	601.2961	5.36	[M+K]1+	True	7.640924024896893	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.9299	11	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC/C=C\CCCCCCCC										
7405	670.3718	5.677	[M+Na]1+	True	7.239463186994351	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
258	489.3404	5.272875	[M-H2O+H]1+	True	6.316552058782112	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.8743	10	CC1OC[C@H]2O[C@H](O)[C@H](O)[C@@H](O)[C@@H]2O1										
5309	654.3878	5.736	[M+3Na-2H]1+	True	5.243660533134458	2.0415044144974367e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
12534	669.3432	5.217097	[M+H]1+	True	5.222278109921922	3.106178086266532e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	PEFA - D-mannitol-2,3,6-triacetate-3-(acetyloxy)-hexadecanoate  M+Na	analog_library_match							PEFA - D-mannitol-2,3,6-triacetate-3-(acetyloxy)-hexadecanoate  M+Na	0.8136	15			GNPS-LIBRARY								
163	569.2908	5.384	[M+Na]1+	True	9.15555190241121	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
120	611.3009	5.46836	[M+Na]1+	True	8.653278770750434	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	PEFA - D-arabitol-tetraacetate-3-(acetyloxy)-octadecanoate  M+Na	analog_library_match							PEFA - D-arabitol-tetraacetate-3-(acetyloxy)-octadecanoate  M+Na	0.7339	12			GNPS-LIBRARY								
4540	688.424	5.676	[M+NH3+H]1+	True	7.88204361141828	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
4820	667.3959	5.515333	[M+NH3+H]1+	True	7.013245789197871	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
1114	566.3878	5.427561	[M+NH3+H]1+	True	6.698501135337021	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
10492	383.2778	5.377	[M+H]1+	True	6.275405762940898	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified								0.7925	6	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO										
13817	765.4693	5.701	[M-3H2O+H]1+	True	6.213021029100917	4.676329771052069e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
10740	538.3491	5.12	[M+H]1+	True	2.9490139398254263	6.108088239416541e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	analog_library_match							Spectral Match to 1-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	0.9173	6	CCCCCCCCCCCCCCCCOC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\CCCCCCCC	InChI=1S/C42H84NO7P/c1-6-8-10-12-14-16-18-20-22-23-25-27-29-31-33-35-42(44)50-41(40-49-51(45,46)48-38-36-43(3,4)5)39-47-37-34-32-30-28-26-24-21-19-17-15-13-11-9-7-2/h20,22,41H,6-19,21,23-40H2,1-5H3/b22-20-/t41-/m1/s1	GNPS-NIST14-MATCHES								
25505	328.0906	0.983158	[M+H]1+	True	3.1237540056512385	6.973169239740051e-12	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
2122	524.3256	6.035339	[M+H]1+	True	8.928932112110576	1.0157072492999419e-11	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
2888	683.3948	5.64605	[M+H]1+	True	8.530830118527517	1.0157072492999419e-11	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
354	471.3296	5.275	[M-2H2O+H]1+	True	6.528077290183632	1.0157072492999419e-11	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True	[(2R,3R,4R,5S)-2,3,4,5,6-pentahydroxyhexyl] 18-deuteriooctadecanoate	sirius_structure								0.9172	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O			C26H46O7	[M + H]+	[(2R,3R,4R,5S)-2,3,4,5,6-pentahydroxyhexyl] 18-deuteriooctadecanoate	CCCCCCCCCCCCCCCCCC(=O)OCC(C(C(C(CO)O)O)O)O	0.852	Fatty acids	Wax monoesters	Fatty Acyls
20467	873.5657	6.396653	[M+H]1+	True	5.520187197557728	1.0157072492999419e-11	0.0042910583543179	0.0042910583543179	q_value_perm_plate	True		unidentified																				
