ComponentIndex	n_members	max_rho_abs	es	p_maxrho_perm	p_es_perm	p_fdr_max	p_es_fdr	p_maxrho_fdr
1148	3	0.13239789267663565	0.6233005044718524	0.082001	0.191001	1.0	0.6307041396011397	0.3226865290102389
1149	2	0.07971356404886126	0.5061419192359907	0.254001	0.36000099999999996	1.0	0.6976153831932772	0.39457011051930757
1151	13	0.208488194915325	0.6737911079152018	0.005001	0.057001	0.9310010000000001	0.510830082278481	0.18600493548387098
1162	10	0.1474732339508214	0.4220059829724068	0.079001	0.248001	1.0	0.6520265349344978	0.3218662650176678
1163	10	0.11514112373236052	0.5349532302880584	0.267001	0.173001	1.0	0.6208495650887574	0.39923146382428937
1167	4	0.08389620563405467	0.1719475192678061	0.211001	0.5310010000000001	1.0	0.7992743511749348	0.3711611818181818
1173	3	0.10553129944804954	0.47610381543632063	0.155001	0.341001	1.0	0.6918020228070175	0.3415512320754717
1176	2	0.031064823172941042	0.10603482557420521	0.40900099999999995	0.9120010000000001	1.0	0.9677163939393941	0.4636953323500491
1179	7	0.10967200358508593	0.40324540530723346	0.219001	0.240001	1.0	0.6489003558139534	0.3724833377386197
1180	4	0.09653863447158857	0.4825240812591353	0.256001	0.340001	1.0	0.6918020228070175	0.39457011051930757
1182	6	0.11888271256721068	0.5456938607870313	0.150001	0.051001	1.0	0.49282381451612906	0.3415512320754717
1185	81	0.16665554129337187	0.3989169192221906	0.215001	0.41700099999999996	1.0	0.7396956199999999	0.3711611818181818
1186	4	0.10422006239349718	0.37863194964319224	0.168001	0.35000099999999995	1.0	0.6969795388601036	0.3502805660036167
1188	3	0.15024030580901226	0.9403761469416714	0.023001	0.004001	1.0	0.4193775454545455	0.21789884251968505
1189	3	0.12447500731378047	0.3839446779924181	0.045001	0.092001	1.0	0.552485171875	0.270960765
1190	2	0.03994300650770422	0.12474062828274202	0.277001	0.5560010000000001	1.0	0.8104540493046777	0.4022445251889169
1191	3	0.0710952932922084	0.21827478416600796	0.30900099999999997	0.7960010000000001	1.0	0.9159572385229543	0.417443717112922
1192	3	0.08463430123139332	0.2759379216193623	0.216001	0.48400099999999996	1.0	0.7776802110344827	0.3711611818181818
1197	9	0.1108037851489048	0.3605268309510444	0.261001	0.501001	1.0	0.7888962928475034	0.39643983333333327
1198	2	0.07062807802993923	0.49470149285546844	0.271001	0.328001	1.0	0.6831079946140036	0.40008214212548016
1199	2	0.044711150779868085	0.25989657885863526	0.382001	0.653001	1.0	0.8565530750853242	0.4489777298674822
1200	5	0.10950474374459222	0.42858524031553796	0.193001	0.43000099999999997	1.0	0.7432718839941262	0.36183764715447153
1201	3	0.11489139050058914	0.8990029060185272	0.121001	0.084001	1.0	0.5351002928176796	0.331294463800905
1202	28	0.1070799965496079	0.3171086067938586	0.42800099999999996	0.714001	1.0	0.8931702632719394	0.47178312906309744
1203	6	0.17343595420937985	0.4710910262817059	0.029001000000000002	0.230001	1.0	0.6445714530120482	0.2290284452054795
1204	2	0.03298523526699494	0.1323682184291445	0.402001	0.7950010000000001	1.0	0.9159572385229543	0.4609723740079365
1205	5	0.10650180855986152	0.540860435715744	0.209001	0.121001	1.0	0.5765047254098361	0.37016613364055295
1207	7	0.12370464730149541	0.37551481781396523	0.135001	0.383001	1.0	0.71340897092084	0.3369180800865801
1214	6	0.15474309422897448	0.49912930530172245	0.035001000000000004	0.077001	1.0	0.5253381834319527	0.24378373142857143
1217	2	0.10047065906122596	0.6379530921173845	0.149001	0.214001	1.0	0.6441534515306122	0.3415512320754717
1218	2	0.1108037851489048	0.5969431191847285	0.086001	0.229001	1.0	0.6445714530120482	0.322993983713355
1222	5	0.19097507221416082	0.7911204212864511	0.006001	0.040001	0.997001	0.4633659158878505	0.20350450000000003
1223	8	0.1374896802928261	0.38721018212599134	0.080001	0.29100099999999995	1.0	0.6629772173076922	0.3226865290102389
1227	2	0.02050009320944972	0.09948383863026752	0.49000099999999996	0.9140010000000001	1.0	0.9677163939393941	0.5030355336283185
1228	2	0.11297692928417337	0.4980516559279886	0.064001	0.110001	1.0	0.5662105044642858	0.30969484710743805
1241	8	0.13111072767644047	0.48881224140341734	0.120001	0.146001	1.0	0.5824884186851211	0.331294463800905
1247	2	0.06767346020560502	0.33607116251502384	0.247001	0.5310010000000001	1.0	0.7992743511749348	0.3917361114167813
1248	2	0.013716632189487175	0.03718460669274522	0.40900099999999995	0.848001	1.0	0.9421541414821945	0.4636953323500491
1253	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1254	12	0.1395024935023359	0.6681284527902115	0.166001	0.091001	1.0	0.5522323842105263	0.3492685273722628
1255	2	0.049776257473302686	0.21666284837380473	0.36200099999999996	0.741001	1.0	0.8974518413865545	0.43935489789473675
1257	2	0.12580715447113514	0.7600064040612362	0.065001	0.144001	1.0	0.5824884186851211	0.30969484710743805
1258	2	0.07725074350799005	0.32870630713593085	0.265001	0.579001	1.0	0.8191265680981595	0.39732919765929775
1259	4	0.16330874453553115	0.5696705608381617	0.018001	0.215001	1.0	0.6441534515306122	0.21619779464285718
1260	2	0.07121328519418793	0.35989201926217135	0.271001	0.509001	1.0	0.7902773132530122	0.40008214212548016
1266	5	0.10261299532867421	0.27504305236873006	0.229001	0.736001	1.0	0.896102590285111	0.3799110115107914
1269	2	0.08885972546357461	0.35222090003747947	0.089001	0.187001	1.0	0.6307041396011397	0.3232746199376947
1273	2	0.04222855821598591	0.13345270863244219	0.256001	0.512001	1.0	0.7902773132530122	0.39457011051930757
1274	2	0.15236243124083643	1.3240593916342456	0.004001	0.006001	1.0	0.4232677594936709	0.18452612
1275	2	0.13904649873253877	0.9193014691704374	0.046001	0.071001	1.0	0.5116509562499999	0.270960765
1277	3	0.10095050760556915	0.34043636764801427	0.167001	0.592001	1.0	0.8269424223826715	0.349459442831216
1278	4	0.0691813897349014	0.26125224192422714	0.342001	0.5570010000000001	1.0	0.810886556818182	0.4319026867469879
1283	15	0.15464416765768435	0.46190145150563644	0.102001	0.182001	1.0	0.6208495650887574	0.3257815872576177
1297	2	0.043183436401620166	0.20693612462752947	0.380001	0.731001	1.0	0.8952861790254237	0.4489777298674822
1298	5	0.11777368034325861	0.5611007330619527	0.179001	0.224001	1.0	0.6445714530120482	0.35280026153846156
1299	20	0.14358731160664756	0.47503366941843483	0.215001	0.189001	1.0	0.6307041396011397	0.3711611818181818
1306	22	0.15125493043476484	0.3737256764983016	0.167001	0.610001	1.0	0.8313607009456265	0.349459442831216
1308	2	0.05931285125853232	0.23771677148544787	0.30700099999999997	0.711001	1.0	0.8910697315217392	0.4164378270588235
1311	2	0.07758733187737557	0.30398590121584684	0.201001	0.570001	1.0	0.8180755908529048	0.36786373492063495
1316	2	0.0598348325475888	0.22354170858998668	0.317001	0.728001	1.0	0.8952861790254237	0.4206008665132336
1323	3	0.11861944809774834	0.5613496766731337	0.116001	0.265001	1.0	0.6530501099585062	0.331294463800905
1324	6	0.1301278927000742	0.3237535516857873	0.096001	0.330001	1.0	0.6831079946140036	0.3246987155172414
1328	5	0.11688816067620561	0.3651399118870911	0.152001	0.207001	1.0	0.6441534515306122	0.3415512320754717
1337	4	0.12836259261731528	0.4242904337598203	0.121001	0.42900099999999997	1.0	0.7432718839941262	0.331294463800905
1342	3	0.0542642417105058	0.16593023762344733	0.337001	0.6780010000000001	1.0	0.8714996131549612	0.43047153414096917
1343	41	0.15060791557717487	0.32722633976200666	0.252001	0.7910010000000001	1.0	0.9159572385229543	0.393708879403794
1344	2	0.05372543896232645	0.18002970987173128	0.23400100000000001	0.43600099999999997	1.0	0.7432718839941262	0.38378826884779516
1357	15	0.20113526084817931	0.5698747801611371	0.013000999999999999	0.106001	0.979001	0.5607825136363637	0.21414504285714284
1358	5	0.08238501903814507	0.289355929365735	0.35700099999999996	0.746001	1.0	0.8987869937304076	0.4374305557917109
1359	2	0.2548185400215782	2.0328957954505507	0.001001	0.001001	0.209001	0.28853825	0.144269125
1361	6	0.14147738015794617	0.7144064085452285	0.113001	0.080001	1.0	0.5301215689655172	0.331294463800905
1362	2	0.104357048227665	0.5050943634876914	0.122001	0.323001	1.0	0.6783609344262295	0.331294463800905
1363	8	0.10544425454632472	0.21982125370369285	0.238001	0.622001	1.0	0.8387919918128656	0.3875920240112994
1366	4	0.1108037851489048	0.2971340128165139	0.180001	0.743001	1.0	0.8979875817610062	0.3541657901023891
1367	3	0.10741878008035616	0.3879935216750472	0.122001	0.271001	1.0	0.6530501099585062	0.331294463800905
1369	4	0.09678152265445444	0.23260059851362727	0.268001	0.833001	1.0	0.9361112602339181	0.39923146382428937
1370	2	0.013403622053411812	0.03627260408997608	0.41900099999999996	0.845001	1.0	0.9421541414821945	0.4674335453667953
1373	2	0.08439507166940556	0.35142413027675273	0.181001	0.506001	1.0	0.7888962928475034	0.3549220289115646
1380	7	0.06406308672017394	0.1037948312282857	0.399001	0.9090010000000001	1.0	0.9677163939393941	0.460048153
1385	2	0.06923750804450378	0.25143775721356576	0.252001	0.6650010000000001	1.0	0.8663798338983052	0.393708879403794
1392	3	0.054232686514660795	0.27259688446066194	0.42200099999999996	0.727001	1.0	0.8952861790254237	0.46875448265895947
1397	43	0.16713582276119743	0.4680579512258181	0.162001	0.216001	1.0	0.6441534515306122	0.34547822242647064
1402	7	0.1399798234997034	0.722275336307612	0.104001	0.064001	1.0	0.510830082278481	0.3272058189189189
1408	12	0.10683981075088173	0.3443756294828575	0.30400099999999997	0.652001	1.0	0.8565530750853242	0.41529994431279615
1423	2	0.022986155964089226	0.08104908389796664	0.460001	0.959001	1.0	0.9940377376902417	0.4889918610855566
1425	2	0.01118872301936863	0.029905295928526643	0.440001	0.881001	1.0	0.9592012776203968	0.47725414205079963
1441	3	0.07623369356962391	0.3470799627170092	0.28500099999999995	0.5560010000000001	1.0	0.8104540493046777	0.4075272820197044
1442	33	0.16198883365470476	0.5210365666689046	0.160001	0.138001	1.0	0.5824884186851211	0.34482458504672897
1443	2	0.11137629676835942	0.6081316028368381	0.08500100000000001	0.231001	1.0	0.6445714530120482	0.322993983713355
1444	2	0.07902210724779692	0.45937589919757227	0.224001	0.41300099999999995	1.0	0.7359971452859351	0.3748521814223512
1445	14	0.156974551564363	0.47109849333130793	0.08500100000000001	0.084001	1.0	0.5351002928176796	0.322993983713355
1446	5	0.16448879815117085	0.5241500939130413	0.034001	0.28200099999999995	1.0	0.6629772173076922	0.24349784472049693
1448	9	0.15787670672159582	0.44001453990329	0.056001	0.332001	1.0	0.6835663446428571	0.29216811312217195
1450	3	0.1186781658193853	0.3744715709748116	0.044001	0.259001	1.0	0.6520265349344978	0.270960765
1453	3	0.1108037851489048	0.4054133955065973	0.137001	0.519001	1.0	0.7946987423638778	0.33824872162740904
1455	8	0.10532964396411554	0.5338633656832206	0.29400099999999996	0.239001	1.0	0.6489003558139534	0.4089060952955368
1456	2	0.09339443575390566	0.37787145740991046	0.090001	0.190001	1.0	0.6307041396011397	0.3232746199376947
1457	3	0.1390037443655045	0.6179822194581813	0.022001	0.048001	1.0	0.49282381451612906	0.21789884251968505
1458	5	0.13514838779149807	0.4227940646482261	0.098001	0.29000099999999995	1.0	0.6629772173076922	0.3246987155172414
1459	6	0.127552761800167	0.5025844886951357	0.132001	0.198001	1.0	0.6376959581005587	0.3348256615720524
1463	2	0.13166488873327598	0.7272448109461138	0.052001	0.174001	1.0	0.6208495650887574	0.2855102523809524
1465	2	0.01713764239338568	0.0894833227403222	0.468001	0.9300010000000001	1.0	0.9783678403284674	0.49279009406392693
1467	2	0.15099347379651834	0.7768814217250588	0.015000999999999999	0.029001000000000002	1.0	0.4232677594936709	0.21619779464285718
1470	7	0.11525249786290079	0.5401082662367601	0.201001	0.169001	1.0	0.6146944889589906	0.36786373492063495
1471	2	0.051226529561090535	0.26448239470735835	0.35300099999999995	0.6700010000000001	1.0	0.867990059550562	0.4357710417558886
1473	2	0.08887232003304817	0.352291025842698	0.102001	0.206001	1.0	0.6441534515306122	0.3257815872576177
1475	2	0.12020508996930701	1.0592802121325837	0.071001	0.082001	1.0	0.5341647062146893	0.3124585992366412
1481	3	0.0882688156897322	0.40721042102560867	0.28900099999999995	0.507001	1.0	0.7888962928475034	0.4083555796568627
1482	4	0.10857269438697824	0.5477152835735211	0.189001	0.275001	1.0	0.6551160185950413	0.360195294214876
1483	2	0.08016771703166196	0.3821396765968648	0.205001	0.515001	1.0	0.7906739720372837	0.36946153715170277
1484	2	0.17710858179740774	1.034460379544743	0.007001	0.049001	1.0	0.49282381451612906	0.20966256818181817
1488	2	0.07135453869420605	0.5173287257750356	0.221001	0.30900099999999997	1.0	0.664698046641791	0.37253531140350876
1491	3	0.09955466990536113	0.4948852483905204	0.206001	0.35700099999999996	1.0	0.6976153831932772	0.36946153715170277
1500	4	0.10680635131808648	0.46873593475846476	0.228001	0.406001	1.0	0.7302950904836194	0.3787970504322767
1506	2	0.09470360569929458	0.5671117859303139	0.151001	0.247001	1.0	0.6520265349344978	0.3415512320754717
1525	5	0.19344421088213654	0.7974981903661348	0.013000999999999999	0.017001000000000002	0.994001	0.4232677594936709	0.21414504285714284
1530	7	0.12933237446677742	0.35922217318347077	0.08500100000000001	0.180001	1.0	0.6208495650887574	0.322993983713355
1537	13	0.09548164063885883	0.32637568041785336	0.381001	0.460001	1.0	0.7642379726224784	0.4489777298674822
1540	2	0.04443904244524396	0.14204962432461832	0.270001	0.5420010000000001	1.0	0.8073994224806202	0.40008214212548016
1543	5	0.0936900563324442	0.2333087181055098	0.214001	0.512001	1.0	0.7902773132530122	0.3711611818181818
1544	2	0.1125261809612931	0.49511061641137083	0.052001	0.113001	1.0	0.5690822017167382	0.2855102523809524
1545	4	0.08275470161048104	0.2721670798104604	0.261001	0.5550010000000001	1.0	0.8104540493046777	0.39643983333333327
1546	6	0.03608324011734267	0.10157874481628552	0.506001	0.996001	1.0	1.0	0.5113226581945662
1547	10	0.13785386017257079	0.45899493347273196	0.144001	0.29400099999999996	1.0	0.6629772173076922	0.3415512320754717
1548	6	0.05997004609697837	0.23256574186101783	0.49300099999999997	0.891001	1.0	0.9655302189849625	0.5030355336283185
1551	3	0.11952462836607392	0.6916522768890118	0.112001	0.147001	1.0	0.5844012089041096	0.331294463800905
1554	5	0.18680343335014502	0.6384277927212865	0.017001000000000002	0.138001	0.999001	0.5824884186851211	0.21619779464285718
1561	5	0.15624795337267045	0.6390466305110523	0.035001000000000004	0.066001	1.0	0.510830082278481	0.24378373142857143
1562	2	0.14673521576038706	1.141783527504313	0.030001	0.039001	1.0	0.4633659158878505	0.23215538926174495
1564	3	0.09293980364166585	0.2501755998796296	0.096001	0.181001	1.0	0.6208495650887574	0.3246987155172414
1565	4	0.14091665020070238	0.46236261900167935	0.071001	0.211001	1.0	0.6441534515306122	0.3124585992366412
1566	3	0.0751105004310114	0.23983075960537473	0.340001	0.8090010000000001	1.0	0.9189932541871921	0.4307924758241758
1567	13	0.14981489249198918	0.6949798297506384	0.132001	0.024001	1.0	0.4232677594936709	0.3348256615720524
1600	2	0.12680212545954436	0.7608062610118788	0.061001	0.154001	1.0	0.58991080730897	0.3068118154506438
1601	2	0.0540253083057437	0.2290506304792154	0.342001	0.731001	1.0	0.8952861790254237	0.4319026867469879
1603	4	0.14608681975155435	0.5491947139033442	0.066001	0.250001	1.0	0.6520265349344978	0.3106087877551021
1604	55	0.1395889163280183	0.41039891424204417	0.34500099999999995	0.258001	1.0	0.6520265349344978	0.43284673884657227
1605	3	0.16183576678210826	0.7362013811952232	0.019001	0.041001	1.0	0.4633659158878505	0.21619779464285718
1606	7	0.08398436762036945	0.1913247206941513	0.28500099999999995	0.617001	1.0	0.8376856255868544	0.4075272820197044
1607	4	0.07056757310266668	0.19068073524567347	0.381001	0.900001	1.0	0.9677163939393941	0.4489777298674822
1608	3	0.13793157312873733	1.0960688423040954	0.067001	0.014001	1.0	0.4232677594936709	0.3124585992366412
1609	2	0.10268877142637364	0.6926340348795652	0.125001	0.162001	1.0	0.6025392032258065	0.331294463800905
1610	2	0.09955466990536113	0.8153397914772078	0.148001	0.100001	1.0	0.5600340619047619	0.3415512320754717
1611	12	0.10610068240639099	0.3008163157197479	0.36400099999999996	0.7990010000000001	1.0	0.9166648288557215	0.44039155613850994
1612	7	0.1204519435309883	0.33109385101630145	0.167001	0.5530010000000001	1.0	0.8104540493046777	0.349459442831216
1617	4	0.06455016939973024	0.1982665326461251	0.36100099999999996	0.721001	1.0	0.8948483885898816	0.43906556223628684
1618	2	0.12983528870243038	0.9029847166595576	0.052001	0.072001	1.0	0.512451561728395	0.2855102523809524
1619	5	0.1095488247377496	0.43188923397594026	0.149001	0.266001	1.0	0.6530501099585062	0.3415512320754717
1621	9	0.1430054055930245	0.4459873167854004	0.126001	0.42900099999999997	1.0	0.7432718839941262	0.331294463800905
1628	9	0.19674141559536265	0.7573452343130381	0.011000999999999999	0.052001	0.988001	0.49282381451612906	0.21140254999999997
1630	6	0.15415453879761554	0.9028329046131685	0.078001	0.024001	1.0	0.4232677594936709	0.3218662650176678
1631	3	0.14953280444537925	0.61249976323491	0.037001	0.226001	1.0	0.6445714530120482	0.24378373142857143
1633	9	0.1263608792691589	0.4579268890277058	0.169001	0.268001	1.0	0.6530501099585062	0.3504643039568346
1634	2	0.1429951262948759	0.8648093319851893	0.036001	0.107001	1.0	0.5607825136363637	0.24378373142857143
1641	2	0.010550749904190724	0.028099144017813278	0.442001	0.876001	1.0	0.9564670009469697	0.47897288815789474
1642	3	0.17515191151854362	0.8582650636483736	0.013000999999999999	0.064001	1.0	0.510830082278481	0.21414504285714284
1643	2	0.11755325429503097	0.5751428709450858	0.047001	0.259001	1.0	0.6520265349344978	0.270960765
1644	12	0.0952152079397463	0.28344146403881143	0.42600099999999996	0.721001	1.0	0.8948483885898816	0.47047811590038313
1645	2	0.043070339052486695	0.1561148722993056	0.400001	0.835001	1.0	0.9374451343719572	0.4602805918163673
1646	3	0.017303869515198418	0.03190248747980886	0.387001	0.8060010000000001	1.0	0.9189932541871921	0.45117507886754293
1647	15	0.1536234518056548	0.5652574805004772	0.124001	0.063001	1.0	0.510830082278481	0.331294463800905
1648	4	0.13301099556506132	0.6792516002143243	0.083001	0.122001	1.0	0.5765047254098361	0.322993983713355
1657	13	0.1566330879726394	0.28162789544062583	0.104001	0.736001	1.0	0.896102590285111	0.3272058189189189
1658	4	0.18394014045496157	0.862232002672235	0.019001	0.050001000000000004	0.999001	0.49282381451612906	0.21619779464285718
1661	3	0.0635925001857699	0.19185183422459925	0.28700099999999995	0.600001	1.0	0.8276906583333333	0.4075272820197044
1666	2	0.00485923227375892	0.012530533660025302	0.47300099999999995	0.950001	1.0	0.9917059142599277	0.4948912459165154
1668	2	0.1367396784224402	0.6904230089411599	0.025001000000000002	0.177001	1.0	0.6208495650887574	0.21837994696969698
1669	2	0.008315029049462075	0.026607496879115514	0.49500099999999997	0.993001	1.0	1.0	0.5037388817299205
1671	3	0.1151293461467941	0.5476491467948191	0.123001	0.273001	1.0	0.6530501099585062	0.331294463800905
1672	2	0.035701174500591626	0.11393508286578093	0.41400099999999995	0.896001	1.0	0.9677163939393941	0.4657006370731707
1674	4	0.13062636329571495	0.9386315034206225	0.100001	0.029001000000000002	1.0	0.4232677594936709	0.32570947175141246
1675	2	0.06491115160964897	0.31047387557322137	0.319001	0.650001	1.0	0.855537845890411	0.42179834059633026
1676	3	0.1064099238128699	0.5264052714439517	0.163001	0.322001	1.0	0.6783609344262295	0.34547822242647064
1680	2	0.13277881803935837	1.1626715509503684	0.054001	0.042001000000000004	1.0	0.4633659158878505	0.28959606046511627
1681	3	0.11511023106282846	0.4554858064396588	0.113001	0.389001	1.0	0.7187790913461538	0.331294463800905
1682	2	0.04539612386426984	0.1458243257636377	0.232001	0.500001	1.0	0.7888962928475034	0.38213879000000006
1684	5	0.177132659911464	0.5040952512957138	0.020001	0.159001	1.0	0.6010759114754098	0.21619779464285718
1688	2	0.17307051230496312	1.1278480321484385	0.008001	0.026001	1.0	0.4232677594936709	0.20966256818181817
1689	22	0.1368903756078454	0.4668445317610834	0.28400099999999995	0.238001	1.0	0.6489003558139534	0.40728004104477605
1696	4	0.11255684345812975	0.8501079236226057	0.162001	0.07000100000000001	1.0	0.510830082278481	0.34547822242647064
1708	2	0.1449888756620436	0.9632281477197554	0.034001	0.058001000000000004	1.0	0.510830082278481	0.24349784472049693
1709	2	0.10464478513393513	0.5109068661059428	0.123001	0.342001	1.0	0.6918020228070175	0.331294463800905
1710	2	0.13342959840112853	0.9290952106619165	0.046001	0.058001000000000004	1.0	0.510830082278481	0.270960765
1711	6	0.16134853232855884	0.5672976834463963	0.036001	0.205001	1.0	0.6441534515306122	0.24378373142857143
1714	3	0.07522783719802355	0.32717361153424634	0.240001	0.526001	1.0	0.7974175236220473	0.38865330477528093
1715	3	0.0966465931544113	0.3998456470356379	0.147001	0.229001	1.0	0.6445714530120482	0.3415512320754717
1716	2	0.023127133677260724	0.0660355421156119	0.374001	0.750001	1.0	0.9007824510416667	0.44593914477766283
1718	2	0.04839970833875125	0.15835585048982825	0.36000099999999996	0.844001	1.0	0.9421541414821945	0.43906556223628684
1727	17	0.1732067484642114	0.3908192902377149	0.064001	0.341001	1.0	0.6918020228070175	0.30969484710743805
1728	5	0.11043429291306302	0.40525284874301254	0.177001	0.323001	1.0	0.6783609344262295	0.352473493955095
1729	9	0.11030128916636799	0.3696473879691651	0.275001	0.49300099999999997	1.0	0.7829616432506886	0.40129779697351825
1730	2	0.048933651309414815	0.27725788231220977	0.35400099999999995	0.715001	1.0	0.8931702632719394	0.4360717446581196
1733	2	0.13680406548564658	1.3083809592443583	0.047001	0.017001000000000002	1.0	0.4232677594936709	0.270960765
1739	3	0.054324722867894124	0.3258541579428025	0.439001	0.582001	1.0	0.8193493931623932	0.4770670622054666
1740	4	0.10760422321103585	0.2676562779144325	0.103001	0.29900099999999996	1.0	0.6629772173076922	0.327162955922865
1742	2	0.019765111819366965	0.10941705457633312	0.49400099999999997	0.9140010000000001	1.0	0.9677163939393941	0.5031653295053002
1756	18	0.16866862100711616	0.5970388516855063	0.079001	0.086001	1.0	0.5359954216216216	0.3218662650176678
1757	9	0.13145923236552617	0.3336124832066843	0.151001	0.48600099999999996	1.0	0.7776802110344827	0.3415512320754717
1758	3	0.08133195128924306	0.4529451442763757	0.29700099999999996	0.393001	1.0	0.7215448296178344	0.41011036287425146
1766	6	0.1183492718575387	0.32750206664089937	0.134001	0.162001	1.0	0.6025392032258065	0.33660817647058827
1767	3	0.07250303488993	0.325668203747468	0.279001	0.36600099999999997	1.0	0.7033319216666666	0.40261345807259075
1768	13	0.15567646235543986	0.5358248696616863	0.107001	0.162001	1.0	0.6025392032258065	0.3298720668449198
1769	11	0.19923767322154648	0.8436464439025305	0.011000999999999999	0.005001	0.983001	0.4232677594936709	0.21140254999999997
1772	2	0.04535463191812683	0.18879652262268382	0.36600099999999997	0.771001	1.0	0.9080328426966292	0.4414217081589958
1780	10	0.15780868157679798	0.37138349091254347	0.076001	0.37100099999999997	1.0	0.7070481867768594	0.32098590842490843
1781	3	0.13247740531401253	0.8235280470195767	0.07000100000000001	0.068001	1.0	0.510830082278481	0.3124585992366412
1783	3	0.09908015919719637	0.4140880765309702	0.177001	0.43600099999999997	1.0	0.7432718839941262	0.352473493955095
1789	6	0.18579099559776252	0.7424193920514982	0.017001000000000002	0.031001	0.999001	0.42552563095238094	0.21619779464285718
1790	2	0.05246858811428316	0.2500880700449648	0.35400099999999995	0.690001	1.0	0.8800565851769911	0.4360717446581196
1791	2	0.029810981304834026	0.14640887375408945	0.403001	0.761001	1.0	0.904827140061792	0.4609723740079365
1796	2	0.08431794984402763	0.5613927416650257	0.245001	0.29100099999999995	1.0	0.6629772173076922	0.3907139045643154
1797	21	0.10355003129750516	0.31793519397538206	0.444001	0.711001	1.0	0.8910697315217392	0.48023747936210126
1802	2	0.14901859601379228	0.9499514350406003	0.021001000000000002	0.069001	1.0	0.510830082278481	0.21619779464285718
1829	13	0.24760797639273896	0.8608407550959181	0.001001	0.003001	0.29000099999999995	0.4193775454545455	0.144269125
1833	3	0.04667450893556932	0.1523428035164218	0.42800099999999996	0.9100010000000001	1.0	0.9677163939393941	0.47178312906309744
1835	13	0.16601592546610117	0.552648052679731	0.059001	0.093001	1.0	0.5527327474226804	0.3023473466666666
1837	5	0.12799557951012494	0.4051321305813561	0.119001	0.321001	1.0	0.6783609344262295	0.331294463800905
1841	2	0.014205975780428235	0.05639713138739391	0.49300099999999997	0.977001	1.0	0.9986543909574467	0.5030355336283185
1847	5	0.06419826626903861	0.1346844050315928	0.41500099999999995	0.9220010000000001	1.0	0.973504718864469	0.4659164099318403
1853	3	0.12037904664036392	0.7314136627928249	0.107001	0.123001	1.0	0.5787303204633204	0.3298720668449198
1854	3	0.13167736578308073	0.7675950316425791	0.074001	0.086001	1.0	0.5359954216216216	0.3160116777777778
1855	2	0.029157347807636784	0.15862064834508272	0.46900099999999995	0.856001	1.0	0.9462791495685523	0.4933924753649635
1856	3	0.058504670577738824	0.14064677521266808	0.320001	0.724001	1.0	0.8952861790254237	0.42189449204545454
1857	8	0.11762717955867741	0.48940706326820016	0.196001	0.206001	1.0	0.6441534515306122	0.36391167954911435
1860	2	0.03968570008655049	0.1423487054861442	0.36300099999999996	0.7940010000000001	1.0	0.9159572385229543	0.4401053133543638
1862	5	0.16503688093803398	0.5788501090226271	0.021001000000000002	0.026001	1.0	0.4232677594936709	0.21619779464285718
1863	4	0.10927552258017391	0.3357030708848424	0.137001	0.378001	1.0	0.7086750455284552	0.33824872162740904
1864	6	0.12266984721527777	0.2625316195093314	0.165001	0.709001	1.0	0.8910697315217392	0.3484361776556777
1868	2	0.0	0.0	1.0	1.0	1.0	1.0	1.0
1871	3	0.06798305272602598	0.2826618287804435	0.335001	0.6740010000000001	1.0	0.8682940256983241	0.42965089321468297
1872	2	0.002706620704494761	0.006894138834497054	0.47500099999999995	0.969001	1.0	0.9951681360000001	0.4953331705776172
1873	3	0.059057855028604084	0.308729132598005	0.42000099999999996	0.705001	1.0	0.8893502768052517	0.4674335453667953
1874	4	0.07343646744938287	0.3051567401480074	0.316001	0.48400099999999996	1.0	0.7776802110344827	0.42024123760092275
1879	3	0.1914957669951275	1.0530610059890018	0.003001	0.027001	0.997001	0.4232677594936709	0.18211331578947368
1890	4	0.11025139888983806	0.2844278917116358	0.176001	0.5460010000000001	1.0	0.8091762892030849	0.352473493955095
1898	3	0.07089599648488493	0.32615220482987617	0.315001	0.5560010000000001	1.0	0.8104540493046777	0.42024123760092275
1900	8	0.10559149965610518	0.33199719393912336	0.29400099999999996	0.601001	1.0	0.8276906583333333	0.4089060952955368
1901	2	0.0883055546618175	0.4691362019463379	0.187001	0.399001	1.0	0.7279242927215189	0.35815972259136214
1902	3	0.04450063192408763	0.10265961536276835	0.378001	0.852001	1.0	0.9436668136407301	0.44839007510288065
1905	4	0.11450478782558536	0.6719036850841997	0.133001	0.127001	1.0	0.5787303204633204	0.3348256615720524
1906	2	0.09525902621307744	0.5686314291122128	0.127001	0.253001	1.0	0.6520265349344978	0.331294463800905
1910	5	0.12840536451976298	0.5419624150222055	0.119001	0.244001	1.0	0.651234150462963	0.331294463800905
1911	2	0.07646513351724878	0.5164639688655108	0.251001	0.35700099999999996	1.0	0.6976153831932772	0.393708879403794
1913	3	0.2022887255518953	1.1199951524711098	0.002001	0.013000999999999999	0.971001	0.4232677594936709	0.1774733076923077
1919	4	0.11541411574157458	0.2666121311696527	0.097001	0.30900099999999997	1.0	0.664698046641791	0.3246987155172414
1920	2	0.11108914058436282	0.6283870557480816	0.099001	0.213001	1.0	0.6441534515306122	0.32520841310541315
1921	2	0.008245648960094169	0.03185430554249749	0.49800099999999997	0.994001	1.0	1.0	0.5050089296394019
