sample_id,PCoA1,PCoA2
C_326,0.31095813713609244,-0.059691431869215106
C_327,0.3153055648571118,-0.06516650405354851
C_33,0.323570489570975,0.07344283478478321
C_334,0.23526956441765484,-0.04679301405332672
C_34,0.247446839937112,0.1710920937292862
C_35,0.2394600684262608,0.2520800198244243
C_36,0.29645266717149876,0.06025254465300156
C_37,0.27780882133338947,0.23849092742937372
C_38,0.3057485903966311,0.051330046194045235
C_39,0.34648947781492295,0.012494540437436532
C_4,0.3246535001750213,0.020118196790201052
C_40,0.3212670720664003,-0.0034416062861528395
C_41,0.3141319702692437,-0.007590554507212916
C_42,0.3375314388009927,0.02807121081270829
C_43,0.17459103539798285,-0.025423217155186622
C_44,0.17294575417991803,0.2261499963493816
C_45,0.18081028034767382,0.04000523941681823
C_46,0.21915187871928646,0.22452404015443747
C_47,0.2345949121715687,0.019397939488195435
C_48,0.16659150830167233,0.02206607323903068
C_49,0.21328224148539585,-0.014585526498871536
C_5,0.30721415186126355,0.02064258595999072
C_50,0.3089956029829826,0.02448202054703609
C_51,0.23379395201856923,0.12085349328979844
C_52,0.16790253221612916,0.01038770709291876
C_53,0.3154109758288801,0.018202429150907248
C_54,0.29757403820298867,0.009014803843431516
C_55,0.29439602802729953,0.059595930177858504
C_56,0.30089705547992324,-0.010256463927297019
C_57,0.2635714925084877,0.038521341558019485
C_58,0.2804919304840114,0.01708570747875675
C_59,0.25906509666532446,0.019215777489697584
C_6,0.32262933292096047,-0.0012215153350431261
C_60,0.2588792393389733,0.007306268944132217
C_61,0.22304916839555225,-0.02879937080435737
C_62,0.2855224478561419,0.03718049915238241
C_63,0.31284605069235116,-0.0025761353565141305
C_64,0.3188161628599344,0.028364347896746495
C_65,0.2622090204222229,0.053860505995312495
C_66,0.28137013444356906,0.05352290438589213
C_67,0.32561359830814823,0.005857753847032524
C_68,0.3484351493815768,0.03471295258046752
C_69,0.3559143108956172,0.05343903243651072
C_7,0.32701983384672634,0.008860815651610869
C_71,0.30682421816099864,0.20881640931446854
C_72,0.29152731723779324,0.04858310731676133
C_73,0.3091426471267308,0.034872137163562945
C_74,0.3157842391295504,0.03317989503521858
C_75,0.3342612421156211,0.0345782674662082
C_76,0.3407436165493396,0.006793592584162307
C_77,0.3446161085503817,0.015249170305190183
C_78,0.3332323682892253,-0.008238846103380562
C_79,0.3056108873633426,0.018367895134267384
C_8,0.32129145335850523,0.05436621058372636
C_80,0.29538736153467066,0.03617267357552143
C_81,0.33997739265688875,0.022990307944605923
C_83,0.29691677863306287,0.03064461718246265
C_86,0.3271492773013873,-0.004269981704405667
C_88,0.29912812149769025,-0.027816955476195147
C_89,0.3342704697409054,0.003939065138124225
C_9,0.3220787903741491,0.021580139564432322
C_91,0.2943153254082015,0.22411961427850968
C_92,0.31287178082393435,0.10705713043541332
C_93,0.2962696289445258,0.22723192955365143
C_95,0.32175831313606756,0.03245993501264431
C_96,0.31805053741920886,-0.04682882735384696
C_97,0.3619208391512039,0.012621811376523264
C_98,0.3133309446776138,-0.014250474783240917
C_99,0.34404262018069653,-0.04222345428201009
SUP_1,-0.3345447309376079,-0.02596736898652521
SUP_10,-0.3209508653049997,0.04105401351078548
SUP_100,-0.32949732469705206,0.017561617852611927
SUP_104,-0.3280264916797747,0.016312902546342878
SUP_105,-0.31602959143208204,0.11546531555995773
SUP_106,-0.3321103283909874,0.015828946867097498
SUP_107,-0.3310762209221526,0.011157304797916141
SUP_108,-0.3339354097857913,0.011953798669681487
SUP_109,-0.33108401927746156,0.012275691875517986
SUP_11,-0.3408474494482055,-0.0199951570745438
SUP_111,-0.3221347651942741,0.10636712218744668
SUP_113,-0.32483812385312616,0.009143631443108596
SUP_114,-0.3238962809807364,0.014838707770508209
SUP_115,-0.3310748857197817,0.011546265483139246
SUP_116,-0.334759495174916,0.01913096672243214
SUP_117,-0.32938970747095125,0.009510319208782831
SUP_118,-0.31855564720076773,0.11119242024439513
SUP_119,-0.3359386217538197,0.020597233745264315
SUP_12,-0.34183454571579724,-0.023076892474582663
SUP_120,-0.3258279308152237,0.011019375225865777
SUP_121,-0.32692016422815673,0.014696467705975533
SUP_122,-0.32596409839077173,0.0226931267649921
SUP_123,-0.33258071426912444,0.008182700017003587
SUP_124,-0.32794295869446577,0.014842671216426859
SUP_125,-0.3285548457210668,0.0093902309870337
SUP_126,-0.32846712314473814,0.009286492124930296
SUP_127,-0.32759572056473324,0.02019970344915766
SUP_129,-0.3281005813584611,0.04080710966312753
SUP_13,-0.34197654268202793,-0.019672792426545026
SUP_130,-0.33355729372899773,0.017880121552917662
SUP_131,-0.33124416547512503,0.010535948264282197
SUP_133,-0.3297330046785443,0.007055624099815256
SUP_134,-0.33557558452032576,0.011536309798475542
SUP_135,-0.3284438956290444,0.005974711450330584
SUP_136,-0.3182892066943394,0.08660423571099844
SUP_137,-0.320787028918997,0.11425964946169331
SUP_139,-0.3307797321090631,0.10263129048182032
SUP_14,-0.343094211320454,-0.021189701287168145
SUP_141,-0.3280069576041859,0.00822855411937902
SUP_142,-0.33094259803315806,0.015027533586472956
SUP_143,-0.3325877074343502,0.014673667933702292
SUP_144,-0.330541225316324,0.01063525058241883
SUP_148,-0.333613734128963,0.013765919749643427
SUP_149,-0.3299922103768968,0.10290434114158215
SUP_15,-0.33789542937038725,-0.027612905770415423
SUP_150,-0.33011728864349743,0.014833502499223898
SUP_151,-0.3331544809678177,0.007089463035939538
SUP_152,-0.326984080388533,0.0033569158007400526
SUP_153,-0.33510479057655973,0.013231123528529348
SUP_155,-0.31097938003358105,0.10855145416941228
SUP_156,-0.33408502418091224,0.01782118251488229
SUP_157,-0.332694050737282,0.011855227203977478
SUP_158,-0.328577386302495,0.0061586721588398185
SUP_159,-0.33465947269257446,0.010364442376765667
SUP_16,-0.33878398870553894,-0.022846364031837287
SUP_161,-0.3378407135173783,0.010608917080359433
SUP_162,-0.3295188539534656,0.007541697319422795
SUP_163,-0.33153338786534964,0.00775600817339043
SUP_164,-0.32974897902201833,0.008403441963450163
SUP_165,-0.3314736333334519,0.011911847780990387
SUP_166,-0.33428142384847376,0.010808492927353882
SUP_167,-0.3326658690418258,0.009427402610556475
SUP_168,-0.33304159497529606,0.009494655963594863
SUP_169,-0.32563627125825595,0.005248290257957968
SUP_17,-0.30828906930369143,0.05927820388243624
SUP_170,-0.31576267958249515,0.008115126623966875
SUP_171,-0.32646073566559486,0.0073215138175612895
SUP_172,-0.3344202482929482,0.010016299696343935
SUP_174,-0.3354571320060631,0.01248503314881831
SUP_175,-0.33502494762308466,0.011869503870492359
SUP_176,-0.3297744009042304,0.005444470194074447
SUP_177,-0.33428562656227334,0.0057532648131773684
SUP_178,-0.3330161825532852,0.007764237576748825
SUP_179,-0.33813553498488413,0.013816525278840506
SUP_18,-0.3418956257385138,-0.013100972696849159
SUP_181,-0.33426244710747494,0.008262017713907737
SUP_182,-0.3303303931355159,0.006664768072181205
SUP_183,-0.33827356898606253,0.01244597080959605
SUP_185,-0.3200830048116743,0.12799896531062502
SUP_186,-0.3350472830950324,0.016529043348214107
SUP_187,-0.3145004363659134,-0.022433898376095964
SUP_188,-0.33502719591396707,0.01873502162625248
SUP_189,-0.3313159216063482,0.009320256547822177
SUP_19,-0.33209691468097063,-0.029299343439717785
SUP_190,-0.332865862920313,0.013940359206657732
SUP_191,-0.31424301579882835,0.09750272536185199
SUP_192,-0.3336338130962259,0.015587709078032403
SUP_193,-0.32553634890508293,0.003970334990845641
SUP_194,-0.3321294575721509,0.005795712286480634
SUP_196,-0.3343347133894102,0.022721655562836198
SUP_197,-0.3322407603169687,0.015911594184138768
SUP_198,-0.33630723862794415,0.019970292357267584
SUP_199,-0.3294795870839476,0.009651782003981459
SUP_2,-0.33351670299282515,-0.029970751747166617
SUP_20,-0.33861510222738733,-0.02228478669503118
SUP_200,-0.32838218900121224,0.015460505624304371
SUP_201,-0.3175159294785921,0.07442643151507491
SUP_202,-0.3266014049917834,0.01316238413986504
SUP_203,-0.33868354959606195,0.01211805868846379
SUP_204,-0.32970722492726956,0.01042291281225826
SUP_205,-0.3443873663270851,0.025467486657727682
SUP_206,-0.3334890492531609,0.023446751886447837
SUP_207,-0.337289494418875,0.01587757352843666
SUP_209,-0.3252396460758201,-0.0032233207239306724
SUP_21,-0.3337842456224123,-0.02350872964543229
SUP_210,-0.3388995290324425,0.010886128185302551
SUP_211,-0.33310287257478033,0.003385807211165444
SUP_213,-0.3366538058246024,0.018720500692995534
SUP_214,-0.3116411912096479,0.141261678278045
SUP_215,-0.3263659592040589,0.028737016231635527
SUP_216,-0.3343718237329099,0.01402588880068895
SUP_217,-0.3311866450200385,0.0075272948712206845
SUP_218,-0.329008502420386,0.001495963388009442
SUP_219,-0.3300366131522954,0.011240926077486738
SUP_22,-0.33983251797488245,-0.029067434614088474
SUP_220,-0.32728069355916695,0.02318849005113998
SUP_221,-0.31692700201957813,0.00807850813002218
SUP_222,-0.3343957527650546,0.013667133299131025
SUP_223,-0.3374568994596437,0.010762140143922117
SUP_224,-0.3310230909043997,0.005116029136452947
SUP_225,-0.3242841731104052,0.0036537217267669244
SUP_227,0.1373681124713197,-0.35949760834194716
SUP_228,-0.34183884731188935,-0.02734097132343916
SUP_229,0.1296434550698654,-0.3534914246391993
SUP_230,-0.33542836552380156,-0.03412236683182924
SUP_231,-0.338143825423815,-0.02782588377045638
SUP_232,0.1176098625767525,-0.345974266194866
SUP_233,-0.34528033035276867,-0.01963610408769616
SUP_234,-0.3417246167242353,-0.02886761263665225
SUP_235,-0.335575025683845,-0.025889323148270728
SUP_236,-0.34190738102036544,-0.02495848372970299
SUP_237,-0.3391196800822697,-0.030421406449094298
SUP_238,-0.32630873083277295,0.0009950089822080657
SUP_239,-0.34078641196686743,-0.024996359811276292
SUP_24,-0.33705093963539395,-0.026410686655879142
SUP_240,-0.34491620671049367,-0.025600808478828875
SUP_242,-0.3448204918121119,-0.028391261635995733
SUP_244,-0.33717856750472247,-0.028432672708591226
SUP_245,-0.33794204580157045,-0.03082878593613018
SUP_246,-0.34261799444299773,-0.02579976098505352
SUP_247,-0.3420259863315182,-0.028469298713748023
SUP_248,-0.3420510635718355,-0.024656479035969046
SUP_249,-0.33689436985287524,0.05683037004954018
SUP_25,-0.3430217833366081,-0.022831153289440066
SUP_250,-0.3353080610744974,-0.024489797164833533
SUP_251,-0.3216705131508065,-0.04977764958346915
SUP_252,-0.33906228492732376,-0.02817680414757401
SUP_253,-0.34042161309597363,-0.031286806205731474
SUP_254,-0.34384812841643275,-0.02776786580239975
SUP_255,-0.3462883408146754,-0.02764024804999944
SUP_256,-0.34642074953073415,-0.02967203892425931
SUP_257,-0.3473987728252598,-0.02514415920717993
SUP_258,-0.3200760939751385,-0.04820556383039582
SUP_259,-0.31443450438232806,-0.04811430313937736
SUP_26,-0.33641326225152185,-0.03192818223537138
SUP_260,-0.34344806619856183,-0.030464723374880796
SUP_261,-0.340182143899801,-0.03216946535889436
SUP_262,-0.3454838014495141,-0.030422838870699492
SUP_263,-0.3474255511532676,-0.027682751042043055
SUP_264,-0.34815262916704803,-0.0275294094536736
SUP_265,-0.3399463305357456,-0.027727956004086313
SUP_266,-0.3454920988928178,-0.028585338507775542
SUP_267,-0.33922902284031936,-0.023374279033709613
SUP_268,-0.33811320181226806,-0.03158437660358429
SUP_269,-0.340369926491376,-0.02167866463797424
SUP_27,-0.3398074495612811,-0.022163218978031324
SUP_270,-0.33643348246976323,-0.02929243579295159
SUP_271,-0.3372673598954565,-0.03245829655570557
SUP_272,-0.34171805911123343,-0.028777275238806826
SUP_273,-0.3416181164995938,-0.027994040934446855
SUP_274,-0.3328967802181114,-0.02588608062304791
SUP_275,-0.3446553359390974,-0.03012681206077716
SUP_276,-0.3438301572504413,-0.029005337461064127
SUP_277,-0.3432154616071241,-0.03089551670849974
SUP_278,-0.32577522702663025,0.0369331217165966
SUP_279,-0.34757606302122834,-0.021035696050885802
SUP_28,-0.3302572470795819,-0.02791594180726987
SUP_280,-0.34146615877784675,-0.03138855003587499
SUP_281,-0.3472961773442646,-0.026750899877840587
SUP_282,-0.33700936378090895,0.05793539931808352
SUP_283,-0.3463287393110249,-0.02297450751277997
SUP_284,-0.3425022183999947,-0.03315117816172654
SUP_285,-0.34219400553544,-0.03128650212013879
SUP_286,-0.3489304537089614,-0.023455343218547017
SUP_287,-0.342652057948234,-0.03327459234731895
SUP_288,-0.3496036397596088,-0.027144671092531897
SUP_289,-0.3457322438429809,-0.028767943105259618
SUP_29,-0.3380990171548429,-0.021862921090351574
SUP_290,-0.3466972139809631,-0.026208271555708325
SUP_291,-0.33216643897277637,0.04074013254042613
SUP_292,-0.3371703103905207,0.011155435480598807
SUP_293,-0.35003436703232305,-0.02129681537373111
SUP_294,-0.3422614697432562,-0.02507720778896276
SUP_295,-0.34935472729115463,-0.0216771536506989
SUP_296,-0.35027877763025783,-0.021009603354007977
SUP_297,-0.3336593240809826,0.04675051552358778
SUP_298,-0.3446691961477985,-0.02762271282724309
SUP_299,-0.34850851055760956,-0.024968496903621334
SUP_3,-0.3363229864273257,-0.027630352478442262
SUP_30,-0.3375518082950639,-0.027617845939645835
SUP_300,-0.3452077806339725,-0.0229600573341719
SUP_301,-0.33090963432046944,0.060015504950772965
SUP_302,-0.34218740213577026,-0.028453806928301004
SUP_303,-0.32853123978510446,-0.03007136264109144
SUP_304,-0.3484136116852421,-0.0238726653168127
SUP_305,-0.3448035197991426,-0.029433192843030455
SUP_306,-0.3344706981766458,-0.02225329162265634
SUP_307,-0.32991429505018866,-0.026347971576849014
SUP_308,-0.34379757380171044,-0.02325715853562646
SUP_309,-0.34558750112011594,-0.022031681596440856
SUP_31,-0.34145273134188986,-0.026023256282801506
SUP_310,-0.33608436689448473,0.06516752036172921
SUP_311,-0.3356507628376291,0.05686416658745601
SUP_312,-0.3450551302703733,-0.02856928063955266
SUP_313,-0.3440043081752993,-0.031037005214295952
SUP_314,-0.3449590524583727,-0.019427727382944817
SUP_317,-0.3411062315577364,-0.026261150486637384
SUP_318,-0.344924269238174,-0.020360877401675668
SUP_319,-0.3531098590073939,-0.02023651407734021
SUP_32,-0.3326172006910883,-0.03320855039435643
SUP_320,-0.31899000767748026,-0.051078409172345185
SUP_321,-0.33604995993778153,0.05913097288586449
SUP_322,-0.3200395436218735,-0.042294135371014036
SUP_323,-0.34345050349639566,-0.028888429577393914
SUP_325,-0.3275502571515559,0.044199619176023754
SUP_326,-0.33612711940102036,-0.02232130704020096
SUP_327,-0.3522543813509228,-0.020615634896635156
SUP_33,-0.33526590274073786,-0.03289164812274363
SUP_334,-0.35062448249542205,-0.0226917054851197
SUP_34,-0.32797959510920366,0.03916259267610767
SUP_35,-0.32963125564766455,0.07019090078859674
SUP_36,-0.34264714084012554,-0.01686117082786163
SUP_37,-0.30568539393605026,0.03971928259443995
SUP_38,-0.3152144194401709,-0.0235648937671839
SUP_39,-0.33864583243099367,-0.03127125271005482
SUP_4,-0.338547500266395,-0.02479773829808607
SUP_40,-0.33790563806178914,-0.030384776540575444
SUP_41,-0.34202055751868204,-0.024093841762360964
SUP_42,-0.3384570367752109,-0.019902823287965617
SUP_43,-0.34107897795285397,-0.020840788104720547
SUP_44,-0.3106487046049156,0.04330554922793914
SUP_45,-0.32372898808357564,-0.01983220493179798
SUP_46,-0.295033244282911,0.009224441068633646
SUP_47,-0.32656228257061604,-0.04401042634576419
SUP_48,-0.3348213859993456,-0.02870674218378954
SUP_49,-0.3418547879716702,-0.024186849192263785
SUP_5,-0.33925202978496183,-0.01340314733723371
SUP_50,-0.33646480617198904,-0.030194815073421477
SUP_51,-0.30117280806506636,-0.04277764277256522
SUP_52,-0.3180230770953955,-0.02974264967245699
SUP_53,-0.32171758278954166,0.006266693025363426
SUP_54,-0.3336580360030065,0.016810605691190233
SUP_55,-0.3228525674517274,0.007968007870306527
SUP_56,-0.33113845304408274,0.018591334590667606
SUP_57,-0.31704283221120155,-0.000302618316223165
SUP_58,-0.33235707356659994,0.013556103117829751
SUP_59,-0.33271961730870586,0.009941661746811775
SUP_6,-0.3370999801259818,-0.01844907564260562
SUP_60,-0.3260378678881338,0.011271670683395144
SUP_61,-0.3304413810045826,0.015530392878702103
SUP_62,-0.3186915132947339,0.015592482206857548
SUP_63,-0.32844224479217293,0.015175853412707297
SUP_64,-0.31774415900009684,0.005663307696015303
SUP_65,-0.33356606536874694,0.01275283784093624
SUP_66,-0.33531865890830664,0.010038712665358164
SUP_67,-0.32997085966961365,0.009370032372330118
SUP_68,-0.3193675510371117,0.020320897172932718
SUP_69,-0.32313394213293417,0.01577411021394991
SUP_7,-0.34287570502900605,-0.020208762902787263
SUP_71,-0.31945997911389673,0.13027927137663767
SUP_72,-0.3325614464965088,0.019250031696397673
SUP_73,-0.33716341071134426,0.013973627301401751
SUP_74,-0.3325511810687333,0.013211599285803914
SUP_75,-0.33173913931323445,0.010129100163940509
SUP_76,-0.3403689726232726,0.014285377101108717
SUP_77,-0.33910278960789875,0.016346652781260736
SUP_78,-0.31632113193052447,-0.002657705273045496
SUP_79,-0.33030454682950916,0.013564591546946902
SUP_8,-0.33635789840569474,-0.02609254688642705
SUP_80,-0.32426957396081313,0.001546154792078842
SUP_81,-0.3308274364309925,0.010040327752655634
SUP_83,-0.3285022546483508,0.008636426887983648
SUP_86,-0.3313686906318949,0.012533480462045934
SUP_88,-0.33085664898466577,0.009088472004440002
SUP_89,-0.3265280031842249,0.0047931493389971784
SUP_9,-0.32566982452246646,-0.03502738263565102
SUP_91,-0.3097952649551168,0.10470161187253962
SUP_92,-0.3013276328546084,0.14527053743218274
SUP_93,-0.2893581355243385,0.11708369450765786
SUP_95,-0.3261570002183637,0.018655845753763833
