row ID	row m/z	row retention time	adduct	has_ms2	log2FC_a_over_b	q_value	q_value_perm_plate	q_used	q_used_source	blocking_robust	best_identity	best_identity_source	library_NAME	library_cosine	library_matched_peaks	library_SMILES	library_INCHI	library_ORGANISM	analog_NAME	analog_cosine	analog_matched_peaks	analog_SMILES	analog_INCHI	analog_ORGANISM	sirius_formula	sirius_adduct	sirius_structure_name	sirius_structure_smiles	sirius_structure_confidence	sirius_npc_pathway	sirius_npc_class	sirius_classyfire_class
354	471.3296	5.275	[M-2H2O+H]1+	True	5.189588086986526	2.331119646803068e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	[(2R,3R,4R,5S)-2,3,4,5,6-pentahydroxyhexyl] 18-deuteriooctadecanoate	sirius_structure								0.9172	10	CC(=O)OC[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H](COC(C)=O)OC(C)=O			C26H46O7	[M + H]+	[(2R,3R,4R,5S)-2,3,4,5,6-pentahydroxyhexyl] 18-deuteriooctadecanoate	CCCCCCCCCCCCCCCCCC(=O)OCC(C(C(C(CO)O)O)O)O	0.852	Fatty acids	Wax monoesters	Fatty Acyls
16070	396.3458	5.701	[M+H]1+	True	4.5722729227363486	2.331119646803068e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	Candidate Leucine-C18:1 (delta mass:264.2455) M+H	exact_library_match	Candidate Leucine-C18:1 (delta mass:264.2455) M+H	0.8592	6	CCCCCCCCCCCCCCCC=CC(=O)NC(CC(C)C)C(=O)O		GNPS-N-ACYL-LIPIDS-MASSQL	Candidate Leucine-C19:1 (delta mass:278.2606) M+H	0.8747	7	CCCCCCCCCCCCCCCCC=CC(=O)NC(CC(C)C)C(=O)O		GNPS-N-ACYL-LIPIDS-MASSQL	C24H45NO3	[M + H]+		CCCCCCCCC=CCCCCCCCC(=O)NC(C(C)CC)C(=O)O	0.451	Fatty acids	N-acyl amines	Carboxylic acids and derivatives
6120	601.2961	5.36	[M+K]1+	True	4.048324830178544	2.331119646803068e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	Methoxy-Macrolactin 3	sirius_structure								0.9299	11	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC(CO)COC(=O)CCCCCCC/C=C\CCCCCCCC			C28H50O11	[M + K]+	Methoxy-Macrolactin 3	CC1CCCC(C=CC=CCC(CC=CC=CC(CC=CC=CC(=O)O1)OC2C(C(C(C(O2)CO)O)O)O)O)OC	0.145	Fatty acids	Fatty acyl glycosides of mono- and disaccharides	Fatty Acyls
2519	588.3307	5.376	[M+Na]1+	True	3.310088943119469	2.331119646803068e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	3-ethyl-1,10-dihydroxy-5,8,9-trimethyl-16-(2-methylpropyl)-6-(propan-2-yl)-3H,4H,5H,6H,7H,8H,9H,12H,13H,14H,16H,17H,19H,20H,21H,21aH-pyrrolo[1,2-d]1-oxa-4,7,10,13,16-pentaazacyclononadecane-4,7,14,17-tetrone	sirius_structure													C27H51NO11	[M + Na]+	3-ethyl-1,10-dihydroxy-5,8,9-trimethyl-16-(2-methylpropyl)-6-(propan-2-yl)-3H,4H,5H,6H,7H,8H,9H,12H,13H,14H,16H,17H,19H,20H,21H,21aH-pyrrolo[1,2-d]1-oxa-4,7,10,13,16-pentaazacyclononadecane-4,7,14,17-tetrone	CCC1C(=O)N(C(C(=O)N(C(C(=O)NCCC(=O)OC(C(=O)N2CCCC2C(=O)N1)CC(C)C)C)C)C(C)C)C	0.243	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives
7974	450.3174	5.553	[M+Na]1+	True	4.431333550891925	3.977549431010834e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	N-[(1S,2S)-1-(Acetoxymethyl)-2-acetoxyheptadecyl]acetamide	sirius_structure													C21H43N3O7	[M + H]+	N-[(1S,2S)-1-(Acetoxymethyl)-2-acetoxyheptadecyl]acetamide	CCCCCCCCCCCCCCCC(C(COC(=O)C)NC(=O)C)OC(=O)C	0.604	Fatty acids	Sphingoid bases	
184	501.3015	5.088	[M+H]1+	True	4.296394637573504	4.433883946359974e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	C24H46O9 (formula only)	sirius_formula_only													C24H46O9	[M + Na]+		CCCCCCCCCCCCCOCC(COC1C(C(C(C(O1)CO)O)O)O)OC(=O)C	0.054	Fatty acids	Fatty alcohols	Fatty Acyls
9222	628.3615	5.605814	[M+Na]1+	True	3.477931127613627	4.433883946359974e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	H-Gly-Asp-Leu-Leu-Asn-Leu-al	sirius_structure													C34H49N3O8	[M + H]+	H-Gly-Asp-Leu-Leu-Asn-Leu-al	CC(C)CC(C=O)NC(=O)C(CC(=O)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(=O)O)NC(=O)CN	0.084	Amino acids and Peptides	Cyclic peptides	Carboxylic acids and derivatives
5808	546.3199	5.246	[M+Na]1+	True	3.052130702261814	5.342323765653802e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	2-[[(2R)-3-decanoyloxy-2-heptanoyloxypropoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium	sirius_structure													C25H50NO8P	[M + Na]+	2-[[(2R)-3-decanoyloxy-2-heptanoyloxypropoxy]-hydroxyphosphoryl]oxyethyl-trimethylazanium	CCCCCCCCCC(=O)OCC(COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCC	0.143	Fatty acids	Glycerophosphocholines	Glycerophospholipids
361	411.3089	5.326	[M-H2O+H]1+	True	8.43989076623268	6.27461629031367e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	(3-Hydroxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl) octadec-9-enoate	sirius_structure							sorbitol (known structural isomers: 0; isobaric peaks in run: 1) [M+H]+	0.8096	6	C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4+,5-,6-/m1/s1	CMMC-FOOD-BIOMARKERS	C24H42O5	[M + H]+	(3-Hydroxy-2,3,3a,5,6,6a-hexahydrofuro[3,2-b]furan-6-yl) octadec-9-enoate	CCCCCCCCC=CCCCCCCCC(=O)OC1COC2C1OCC2O	0.62	Fatty acids	Wax monoesters	Fatty Acyls
101	529.3326	5.324225	[M+Na]1+	True	9.739193563235029	8.704007306044952e-05	0.0379201703496078	0.0379201703496078	q_value_perm_plate	True	19-hydroxy-18-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}icosanoic acid	sirius_structure							[(2S,3R,4S,5R,6R)-6-[[(2R,3S,4S,5R,6R)-3,4-dihydroxy-6-[(2E,6E,10E)-3,7,11,15-tetramethylhexadeca-2,6,10,14-tetraenoxy]-5-[(2S,3R,4R,5S,6S)-3,4,5-triacetyloxy-6-methyloxan-2-yl]oxyoxan-2-yl]methoxy]-4,5-dihydroxy-2-methyloxan-3-yl] acetate [M+NH4]+	0.8645	8		InChI=1S/C46H72O18/c1-24(2)15-12-16-25(3)17-13-18-26(4)19-14-20-27(5)21-22-55-45-41(64-46-43(62-33(11)50)42(61-32(10)49)40(29(7)58-46)60-31(9)48)36(52)35(51)34(63-45)23-56-44-38(54)37(53)39(28(6)57-44)59-30(8)47/h15,17,19,21,28-29,34-46,51-54H,12-14,16,18,20,22-23H2,1-11H3/b25-17+,26-19+,27-21+/t28-,29-,34+,35+,36-,37-,38+,39-,40-,41+,42+,43+,44+,45+,46-/m0/s1	MONA	C28H48O9	[M + H]+	19-hydroxy-18-{[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}icosanoic acid	CC(C(CCCCCCCCCCCCCCCCC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)O	0.141	Fatty acids	Wax monoesters	Fatty Acyls
